date,close,open,high,low,volume
2007-01-03,31.00,31.09,31.54,30.35,25200
2007-01-04,30.929999,31.00,31.210001,30.25,16800
2007-01-05,30.479999,30.729999,30.90,30.29,16500
2007-01-08,30.40,30.370002,30.779999,29.920002,14600
2007-01-09,30.24,30.370002,30.370002,29.629999,14200
2007-01-10,30.05,29.89,30.19,29.620002,22400
2007-01-11,30.04,29.79,30.80,29.79,11900
2007-01-12,30.360001,30.00,30.40,30.00,10900
2007-01-16,30.10,29.970002,30.34,29.75,12400
2007-01-17,29.079999,29.65,29.89,29.010001,33500
2007-01-18,27.55,28.710001,28.779999,27.30,35200
2007-01-19,27.510001,27.529999,27.54,26.910001,24400
2007-01-22,26.870002,27.09,27.30,26.760001,22100
2007-01-23,27.010001,26.94,27.179999,26.74,10100
2007-01-24,27.570002,27.00,27.670002,26.879999,15000
2007-01-25,27.04,27.54,27.79,26.80,27000
2007-01-26,26.820002,27.010001,27.19,26.70,18700
2007-01-29,26.310001,26.610001,26.929999,25.85,47700
2007-01-30,26.45,26.260001,26.60,26.05,29800
2007-01-31,26.329999,26.34,26.570002,25.879999,17600
2007-02-01,27.320002,26.360001,27.49,26.29,22800
2007-02-02,26.920002,27.320002,27.460001,26.85,12100
2007-02-05,26.69,26.770002,27.129999,26.59,10000
2007-02-06,26.90,26.820002,27.14,26.55,12700
2007-02-07,27.029999,26.89,27.070002,26.85,8900
2007-02-08,27.14,27.04,27.260001,26.910001,8700
2007-02-09,27.04,27.179999,27.179999,26.70,15400
2007-02-12,27.10,26.89,27.110001,26.570002,10000
2007-02-13,27.25,27.110001,27.25,26.929999,7000
2007-02-14,26.74,27.220002,27.229999,26.60,12900
2007-02-15,26.60,26.760001,27.020002,26.479999,8100
2007-02-16,26.820002,26.629999,26.89,26.460001,5700
2007-02-20,27.320002,26.70,27.44,26.65,9400
2007-02-21,27.360001,27.279999,27.44,27.15,4800
2007-02-22,27.329999,27.320002,27.420002,27.09,7400
2007-02-23,27.25,27.34,27.429999,27.079999,6600
2007-02-26,26.84,27.229999,27.370002,26.75,10300
2007-02-27,26.160001,26.50,26.74,26.09,14800
2007-02-28,26.020002,26.14,26.610001,25.84,11100
2007-03-01,26.04,25.75,26.660001,25.69,19400
2007-03-02,25.52,25.860001,26.05,25.45,16100
2007-03-05,24.95,25.35,25.74,24.930001,13700
2007-03-06,25.47,25.230001,25.660001,25.10,21300
2007-03-07,25.17,25.40,25.47,25.10,9000
2007-03-08,25.05,25.27,25.729999,25.00,13800
2007-03-09,25.32,25.30,25.79,25.12,5100
2007-03-12,25.20,25.22,25.35,25.080001,4900
2007-03-13,24.680001,25.00,25.14,24.55,23000
2007-03-14,25.14,24.50,25.160001,24.50,13300
2007-03-15,25.25,25.030001,25.25,24.760001,12400
2007-03-16,25.20,25.24,25.24,24.75,22300
2007-03-19,25.05,25.35,25.35,24.960001,7300
2007-03-20,25.35,24.99,25.35,24.90,7800
2007-03-21,25.879999,25.27,25.90,25.00,18700
2007-03-22,26.620002,25.860001,26.75,25.860001,23700
2007-03-23,26.55,26.710001,26.710001,26.320002,7900
2007-03-26,26.070002,26.470002,26.74,25.85,8800
2007-03-27,25.80,26.029999,26.120002,25.629999,4500
2007-03-28,25.330001,25.629999,25.720002,25.260001,6200
2007-03-29,25.480001,25.55,25.64,24.960001,9000
2007-03-30,25.94,25.55,25.95,25.30,9900
2007-04-02,25.05,26.05,26.05,24.94,9300
2007-04-03,25.50,25.10,25.64,25.00,6000
2007-04-04,25.22,25.44,25.660001,25.02,4800
2007-04-05,25.030001,25.160001,25.20,24.90,15200
2007-04-09,24.79,24.90,25.09,24.710001,8000
2007-04-10,24.95,24.730001,24.980001,24.45,14600
2007-04-11,24.57,25.00,25.00,24.360001,9200
2007-04-12,23.580001,24.39,24.50,23.29,31900
2007-04-13,23.610001,23.32,23.64,23.22,20300
2007-04-16,23.42,23.64,23.760001,23.34,20900
2007-04-17,23.42,23.360001,23.49,23.330001,14000
2007-04-18,23.44,23.27,23.50,23.27,16300
2007-04-19,23.05,23.310001,23.32,23.00,11600
2007-04-20,23.14,23.280001,23.430001,22.930001,16500
2007-04-23,22.880001,23.05,23.19,22.67,12700
2007-04-24,22.35,22.880001,22.880001,22.24,16100
2007-04-25,22.260001,22.49,22.49,22.17,17300
2007-04-26,22.080001,22.20,22.40,22.07,22900
2007-04-27,21.99,22.09,22.280001,21.94,34900
2007-04-30,21.44,21.830001,21.980001,21.42,25700
2007-05-01,22.27,21.480001,22.44,21.410001,23200
2007-05-02,22.47,22.360001,22.930001,22.310001,20800
2007-05-03,22.410001,22.42,22.55,22.310001,10400
2007-05-04,22.50,22.410001,22.55,22.180001,11800
2007-05-07,22.44,22.50,22.59,22.35,7600
2007-05-08,22.160001,22.410001,22.410001,22.010001,9200
2007-05-09,22.160001,22.02,22.30,21.930001,9700
2007-05-10,21.830001,22.010001,22.280001,21.77,14900
2007-05-11,22.17,21.780001,22.360001,21.760001,14200
2007-05-14,21.94,22.20,22.360001,21.90,11600
2007-05-15,21.860001,21.960001,22.14,21.75,11300
2007-05-16,21.97,21.97,22.160001,21.67,8700
2007-05-17,21.430001,21.87,21.87,21.210001,22400
2007-05-18,21.45,21.44,21.480001,21.30,12400
2007-05-21,21.530001,21.380001,21.60,21.380001,16200
2007-05-22,21.760001,21.59,21.780001,21.310001,16600
2007-05-23,21.580001,21.85,22.09,21.57,8800
2007-05-24,21.67,21.510001,22.04,21.480001,11100
2007-05-25,21.730001,21.67,21.92,21.50,4200
2007-05-29,22.37,21.75,22.380001,21.75,18500
2007-05-30,22.260001,22.15,22.29,21.87,12200
2007-05-31,22.50,22.35,22.59,22.280001,17300
2007-06-01,22.860001,22.55,23.210001,22.530001,17400
2007-06-04,22.660001,22.810001,22.810001,22.480001,10100
2007-06-05,22.24,22.54,22.560001,22.17,9900
2007-06-06,22.010001,22.04,22.160001,21.80,8000
2007-06-07,22.010001,21.79,22.060001,21.610001,12600
2007-06-08,22.17,21.92,22.27,21.67,8500
2007-06-11,22.55,22.160001,22.75,21.84,30500
2007-06-12,22.47,22.780001,22.780001,22.39,23100
2007-06-13,22.580001,22.610001,22.75,22.45,12500
2007-06-14,22.580001,22.730001,22.95,22.52,7900
2007-06-15,22.830001,22.94,23.25,22.610001,26300
2007-06-18,22.830001,22.980001,22.980001,22.510001,8500
2007-06-19,23.02,22.780001,23.05,22.55,8600
2007-06-20,23.160001,23.180001,23.530001,23.00,26800
2007-06-21,22.910001,23.07,23.14,22.74,11000
2007-06-22,23.10,22.910001,23.10,22.560001,101900
2007-06-25,23.460001,23.030001,23.85,22.87,32300
2007-06-26,23.25,23.60,23.680001,23.15,24700
2007-06-27,23.77,23.20,23.82,22.880001,20500
2007-06-28,23.59,23.69,23.780001,23.430001,10600
2007-06-29,23.14,23.710001,23.810001,23.130001,9600
2007-07-02,23.45,23.330001,23.530001,23.00,11700
2007-07-03,23.310001,23.55,23.630001,23.230001,13700
2007-07-05,23.160001,23.260001,23.40,22.95,8300
2007-07-06,23.110001,23.15,23.25,23.07,6300
2007-07-09,23.00,23.060001,23.22,22.810001,6700
2007-07-10,22.380001,22.99,23.29,22.27,15500
2007-07-11,22.14,22.410001,22.780001,21.95,11300
2007-07-12,22.69,22.30,22.74,22.04,30600
2007-07-13,22.380001,22.560001,22.67,22.34,6800
2007-07-16,22.44,22.25,22.72,22.25,20800
2007-07-17,23.080001,23.00,23.72,22.980001,24900
2007-07-18,23.14,23.080001,23.35,22.92,23600
2007-07-19,23.260001,23.25,23.730001,23.14,18200
2007-07-20,22.92,23.210001,23.30,22.430001,18600
2007-07-23,22.87,22.95,23.30,22.85,11300
2007-07-24,23.030001,22.680001,23.180001,22.67,41200
2007-07-25,22.85,23.110001,23.110001,22.50,28500
2007-07-26,22.110001,22.730001,22.960001,21.75,18100
2007-07-27,21.410001,21.660001,22.05,21.380001,15300
2007-07-30,21.560001,21.47,21.810001,20.680001,15900
2007-07-31,21.810001,21.69,22.07,21.45,31000
2007-08-01,21.82,21.660001,21.980001,21.430001,19100
2007-08-02,22.00,21.74,22.080001,21.05,19200
2007-08-03,21.44,21.92,22.130001,21.15,21600
2007-08-06,23.04,21.42,23.04,21.30,21600
2007-08-07,22.67,22.90,23.00,22.260001,23200
2007-08-08,23.79,22.85,24.44,22.82,52800
2007-08-09,24.07,23.79,25.00,23.59,38400
2007-08-10,23.80,23.77,24.70,22.79,18700
2007-08-13,23.210001,24.030001,24.30,22.65,10300
2007-08-14,22.74,23.210001,23.580001,22.660001,10800
2007-08-15,22.710001,22.660001,23.50,22.610001,9300
2007-08-16,23.760001,22.580001,24.00,22.530001,29900
2007-08-17,24.52,24.47,25.00,23.960001,35200
2007-08-20,24.45,24.530001,24.710001,24.030001,10100
2007-08-21,24.80,24.50,24.99,24.210001,13000
2007-08-22,24.85,24.65,25.280001,24.50,13600
2007-08-23,24.44,25.02,25.02,24.260001,8000
2007-08-24,24.57,24.50,24.70,23.94,11800
2007-08-27,23.980001,24.54,24.54,23.80,12800
2007-08-28,23.160001,23.77,23.77,23.160001,10000
2007-08-29,23.74,23.160001,23.75,23.130001,11300
2007-08-30,23.39,23.40,23.87,23.210001,4800
2007-08-31,23.45,23.530001,24.04,23.24,8100
2007-09-04,23.610001,23.44,23.910001,23.130001,10600
2007-09-05,23.17,23.50,23.84,23.00,11700
2007-09-06,23.19,23.29,23.54,23.080001,12200
2007-09-07,22.60,23.010001,23.12,22.510001,11800
2007-09-10,22.30,22.70,22.92,22.10,14100
2007-09-11,22.65,22.460001,22.880001,22.460001,8500
2007-09-12,22.380001,22.69,22.69,22.25,9400
2007-09-13,22.35,22.44,22.79,22.20,11900
2007-09-14,22.67,22.07,22.74,22.05,9500
2007-09-17,22.860001,22.580001,23.110001,22.580001,6700
2007-09-18,23.75,22.94,24.02,22.860001,16100
2007-09-19,24.32,23.910001,24.630001,23.87,15600
2007-09-20,23.77,24.27,24.27,23.65,9600
2007-09-21,23.510001,24.030001,24.030001,23.27,15000
2007-09-24,23.09,23.50,23.87,22.89,7300
2007-09-25,23.010001,22.95,23.130001,22.79,7400
2007-09-26,22.830001,23.210001,23.42,22.77,6500
2007-09-27,22.680001,22.980001,23.25,22.460001,8800
2007-09-28,22.260001,22.710001,22.74,22.12,10900
2007-10-01,22.97,22.27,23.40,22.27,9500
2007-10-02,23.460001,23.00,23.49,22.75,27300
2007-10-03,22.84,23.25,24.00,22.69,11800
2007-10-04,23.35,22.980001,23.410001,22.87,9600
2007-10-05,23.90,23.62,24.14,23.62,14400
2007-10-08,23.32,23.79,23.84,23.24,14600
2007-10-09,23.24,23.35,23.760001,23.080001,14600
2007-10-10,22.75,23.29,23.35,22.57,10200
2007-10-11,22.14,22.75,23.030001,22.14,12800
2007-10-12,22.30,22.10,22.52,22.10,11300
2007-10-15,21.65,22.37,22.37,21.560001,19900
2007-10-16,20.27,21.510001,21.65,20.07,50100
2007-10-17,19.480001,20.360001,20.67,19.35,34800
2007-10-18,19.47,19.44,20.50,19.12,40200
2007-10-19,18.980001,19.47,19.52,18.84,35700
2007-10-22,19.05,19.19,19.37,18.74,26300
2007-10-23,18.760001,19.280001,19.40,18.49,33600
2007-10-24,18.35,18.660001,18.79,17.880001,45900
2007-10-25,19.010001,18.360001,19.130001,18.35,24300
2007-10-26,19.15,19.25,19.49,18.92,25000
2007-10-29,18.730001,19.20,19.25,18.69,11900
2007-10-30,18.630001,18.680001,18.85,18.40,11800
2007-10-31,19.24,18.74,19.430001,18.710001,20100
2007-11-01,17.35,18.95,19.19,17.30,29000
2007-11-02,17.130001,17.530001,17.60,16.660001,27900
2007-11-05,17.05,17.10,17.230001,16.780001,27700
2007-11-06,17.54,17.07,17.580001,16.85,13400
2007-11-07,16.62,17.510001,17.610001,16.59,17200
2007-11-08,17.50,16.730001,17.52,16.360001,20600
2007-11-09,18.72,17.14,18.77,16.760001,33300
2007-11-12,18.49,18.680001,19.44,18.47,25700
2007-11-13,18.960001,18.70,19.05,18.70,13500
2007-11-14,18.160001,19.25,19.25,18.10,15600
2007-11-15,17.80,18.00,18.50,17.410001,22600
2007-11-16,17.45,17.85,18.09,17.110001,16300
2007-11-19,17.24,17.34,17.480001,17.00,11500
2007-11-20,17.480001,17.210001,17.55,16.89,14000
2007-11-21,17.29,17.35,17.730001,17.260001,9800
2007-11-23,17.80,17.360001,18.060001,17.34,5200
2007-11-26,16.610001,17.79,17.79,16.580001,9900
2007-11-27,16.84,16.65,17.20,16.630001,23100
2007-11-28,17.49,16.84,17.60,16.84,21500
2007-11-29,17.380001,17.560001,17.62,17.29,9600
2007-11-30,17.34,17.660001,17.94,17.22,21400
2007-12-03,17.04,17.410001,17.680001,16.90,10200
2007-12-04,16.39,16.85,16.880001,16.32,25600
2007-12-05,16.610001,16.67,16.960001,16.280001,17400
2007-12-06,17.160001,16.610001,17.50,16.210001,24300
2007-12-07,16.52,17.12,17.12,16.25,22200
2007-12-10,16.89,16.530001,16.980001,16.510001,19000
2007-12-11,16.57,16.94,17.460001,16.45,30200
2007-12-12,16.710001,16.64,17.20,16.45,24700
2007-12-13,15.87,16.59,16.610001,15.75,29600
2007-12-14,15.760001,15.87,16.160001,15.64,18000
2007-12-17,15.50,15.630001,15.75,15.45,17100
2007-12-18,15.780001,15.630001,15.810001,15.10,17000
2007-12-19,14.760001,15.680001,15.84,14.75,24900
2007-12-20,14.85,15.00,15.07,14.360001,30400
2007-12-21,15.080001,16.00,16.110001,14.25,99300
2007-12-24,15.54,15.04,15.75,15.04,10500
2007-12-26,15.40,15.50,15.64,15.19,21600
2007-12-27,14.57,15.50,15.630001,14.32,20000
2007-12-28,14.04,14.80,15.02,13.780001,24400
2007-12-31,13.92,14.00,14.260001,13.44,43100
2008-01-02,13.44,13.92,14.110001,13.080001,58100
2008-01-03,13.260001,13.44,13.87,13.05,32200
2008-01-04,12.07,12.57,12.58,11.88,59100
2008-01-07,11.63,12.20,12.28,11.61,54600
2008-01-08,12.00,11.75,12.30,11.75,33500
2008-01-09,11.94,11.96,12.19,11.63,21000
2008-01-10,12.63,12.00,13.10,11.65,35000
2008-01-11,12.810001,12.51,12.99,12.29,35600
2008-01-14,12.49,12.93,12.94,12.33,16500
2008-01-15,12.35,12.37,13.180001,12.03,18400
2008-01-16,12.48,12.36,12.73,12.29,16200
2008-01-17,11.97,12.50,12.72,11.96,23700
2008-01-18,11.93,12.01,12.36,11.67,15100
2008-01-22,11.86,11.50,12.42,11.50,23800
2008-01-23,14.110001,11.74,14.380001,11.63,63700
2008-01-24,12.98,14.460001,14.480001,12.72,45200
2008-01-25,12.910001,13.39,13.47,12.89,28400
2008-01-28,13.04,12.910001,14.430001,12.58,22100
2008-01-29,12.960001,12.860001,13.17,12.53,17400
2008-01-30,12.74,12.88,13.24,12.52,25500
2008-01-31,12.90,12.58,13.00,12.46,26500
2008-02-01,12.92,12.94,13.42,12.80,47600
2008-02-04,12.74,12.90,13.05,12.69,40900
2008-02-05,12.64,12.60,12.89,12.60,26800
2008-02-06,12.50,12.72,12.810001,12.46,17600
2008-02-07,12.75,12.46,12.82,12.46,23000
2008-02-08,12.62,12.69,13.00,12.44,12600
2008-02-11,12.43,12.61,12.67,12.37,15600
2008-02-12,12.46,12.51,12.960001,12.40,11600
2008-02-13,12.69,12.66,12.99,12.53,24700
2008-02-14,12.39,12.71,12.83,12.34,19000
2008-02-15,12.21,12.31,12.56,12.09,14100
2008-02-19,12.18,12.42,12.53,12.05,14600
2008-02-20,12.70,12.15,12.76,12.15,13200
2008-02-21,12.11,12.83,12.85,12.06,18600
2008-02-22,11.17,12.00,12.07,10.62,53500
2008-02-25,10.98,11.13,11.44,10.77,20400
2008-02-26,10.95,10.95,11.22,10.90,17500
2008-02-27,10.69,10.86,11.00,10.64,17300
2008-02-28,10.39,10.75,10.91,10.35,37700
2008-02-29,10.16,10.50,10.93,10.11,24400
2008-03-03,10.13,10.20,10.26,9.98,17400
2008-03-04,9.93,10.00,10.18,9.80,19900
2008-03-05,9.71,10.00,10.11,9.49,23800
2008-03-06,9.53,9.69,9.78,9.48,19000
2008-03-07,9.78,9.53,9.99,9.53,17800
2008-03-10,9.85,9.86,10.15,9.71,21000
2008-03-11,9.92,9.91,10.34,9.71,37000
2008-03-12,9.77,9.94,10.43,9.77,31300
2008-03-13,9.68,9.65,9.88,9.53,24100
2008-03-14,9.26,9.73,9.73,9.16,46400
2008-03-17,9.25,9.20,9.45,9.01,26300
2008-03-18,9.72,9.49,9.72,9.25,10400
2008-03-19,9.76,9.81,10.14,9.76,22200
2008-03-20,10.46,9.95,10.57,9.77,43900
2008-03-24,10.47,10.57,10.90,10.33,21300
2008-03-25,10.75,10.48,10.99,10.25,14600
2008-03-26,10.62,10.68,10.99,10.50,15200
2008-03-27,10.27,10.67,10.67,10.25,18100
2008-03-28,9.83,10.25,10.25,9.72,17100
2008-03-31,9.56,9.87,9.99,9.55,17500
2008-04-01,10.12,9.65,10.22,9.65,21900
2008-04-02,9.84,10.09,10.35,9.84,17100
2008-04-03,9.79,9.81,9.91,9.69,14600
2008-04-04,9.23,9.76,9.85,9.20,25900
2008-04-07,9.49,9.33,9.95,9.33,20100
2008-04-08,9.01,9.40,9.45,8.87,42200
2008-04-09,9.06,9.04,9.20,8.91,25400
2008-04-10,9.05,9.15,9.20,9.01,15200
2008-04-11,8.99,9.16,9.21,8.91,14500
2008-04-14,8.85,9.01,9.09,8.82,13500
2008-04-15,8.87,8.89,9.06,8.80,5200
2008-04-16,9.44,8.93,9.65,8.93,17600
2008-04-17,9.24,9.35,9.35,9.14,6400
2008-04-18,9.23,9.47,9.64,9.19,9200
2008-04-21,9.20,9.23,9.30,9.06,6400
2008-04-22,8.91,9.30,9.30,8.86,10300
2008-04-23,8.96,9.10,9.10,8.88,12000
2008-04-24,9.21,8.90,9.34,8.78,24600
2008-04-25,9.09,9.23,9.24,8.87,17800
2008-04-28,9.20,9.06,9.30,9.01,23000
2008-04-29,8.99,9.00,9.21,8.99,15500
2008-04-30,9.12,9.04,9.21,9.00,10500
2008-05-01,9.44,9.15,9.45,9.00,14000
2008-05-02,9.35,9.50,9.58,9.23,12600
2008-05-05,9.27,9.45,9.50,9.18,8700
2008-05-06,9.54,9.37,10.09,9.35,18500
2008-05-07,9.56,9.53,9.86,9.30,7400
2008-05-08,8.86,9.62,9.62,8.85,11400
2008-05-09,8.78,8.85,9.06,8.75,13900
2008-05-12,9.13,8.81,9.13,8.81,23200
2008-05-13,8.92,9.19,9.19,8.76,10100
2008-05-14,8.96,8.92,9.02,8.88,10100
2008-05-15,8.99,8.94,9.07,8.88,16700
2008-05-16,8.93,9.14,9.14,8.90,12600
2008-05-19,8.81,8.97,9.00,8.78,18500
2008-05-20,8.82,8.81,8.98,8.75,8100
2008-05-21,8.75,8.86,9.03,8.75,13200
2008-05-22,8.75,8.80,9.00,8.55,13000
2008-05-23,8.60,8.75,8.83,8.55,5900
2008-05-27,8.79,8.78,8.99,8.60,7600
2008-05-28,9.00,8.99,9.00,8.65,8000
2008-05-29,9.00,8.99,9.01,8.65,7600
2008-05-30,8.77,9.01,9.01,8.63,16100
2008-06-02,8.58,8.71,9.00,8.52,8500
2008-06-03,8.58,8.63,8.71,8.50,6300
2008-06-04,8.83,8.55,8.86,8.55,7000
2008-06-05,8.94,8.85,9.00,8.85,11000
2008-06-06,8.62,8.84,8.94,8.50,10700
2008-06-09,8.32,8.76,8.76,8.23,9000
2008-06-10,8.37,8.23,8.47,7.75,28100
2008-06-11,8.34,8.38,8.49,8.24,10700
2008-06-12,8.00,8.43,8.44,7.96,6500
2008-06-13,8.13,8.11,8.31,7.92,8000
2008-06-16,8.24,8.23,8.25,8.05,8000
2008-06-17,8.61,8.43,8.84,8.17,10800
