date,close,open,high,low,volume
2008-06-18,8.45,8.72,8.79,8.27,18000
2008-06-19,8.04,8.41,8.59,7.90,21600
2008-06-20,8.19,8.17,8.31,7.94,22300
2008-06-23,7.97,8.27,8.30,7.86,6700
2008-06-24,8.11,7.80,8.20,7.75,11200
2008-06-25,8.11,8.10,8.37,7.90,12000
2008-06-26,7.94,8.03,8.23,7.76,8000
2008-06-27,7.76,7.91,7.99,7.51,37400
2008-06-30,7.70,7.73,7.90,7.43,8800
2008-07-01,7.89,7.60,7.90,7.14,19200
2008-07-02,7.75,7.91,7.99,7.63,13400
2008-07-03,7.49,7.74,7.74,7.38,1700
2008-07-07,7.04,7.73,7.73,7.04,7300
2008-07-08,7.16,7.04,7.26,7.00,17900
2008-07-09,6.91,7.19,7.20,6.86,15600
2008-07-10,7.07,6.91,7.18,6.90,6200
2008-07-11,7.06,7.02,7.31,6.96,10500
2008-07-14,6.70,7.18,7.18,6.51,12500
2008-07-15,6.73,6.57,7.25,6.26,15500
2008-07-16,7.65,6.86,7.75,6.70,15500
2008-07-17,8.16,7.75,8.25,7.27,24100
2008-07-18,8.21,8.25,8.68,7.99,8100
2008-07-21,7.87,8.22,8.75,7.87,7700
2008-07-22,8.00,7.99,8.00,7.85,15600
2008-07-23,8.24,8.25,8.67,7.95,12300
2008-07-24,6.82,8.00,8.00,6.55,27100
2008-07-25,7.12,7.04,7.44,6.84,10000
2008-07-28,6.68,7.20,7.30,6.52,8600
2008-07-29,7.03,6.72,7.16,6.72,11100
2008-07-30,7.42,7.09,7.94,7.09,8700
2008-07-31,7.47,7.45,7.59,7.31,13100
2008-08-01,7.29,7.50,7.50,7.24,7100
2008-08-04,6.90,7.29,7.32,6.87,6200
2008-08-05,6.95,6.99,7.08,6.80,9900
2008-08-06,6.69,6.95,6.95,6.62,13900
2008-08-07,6.56,6.70,6.94,6.49,11600
2008-08-08,6.68,6.54,6.97,6.50,10700
2008-08-11,7.14,6.79,7.35,6.54,18800
2008-08-12,7.12,7.12,7.30,6.96,6900
2008-08-13,7.03,7.10,7.29,6.95,9700
2008-08-14,7.40,7.02,7.50,7.00,7900
2008-08-15,7.47,7.47,7.49,7.18,6900
2008-08-18,7.55,7.50,7.74,7.22,7100
2008-08-19,7.30,7.45,7.45,7.13,2900
2008-08-20,7.02,7.29,7.29,6.84,5200
2008-08-21,7.10,6.90,7.29,6.86,5700
2008-08-22,7.65,7.22,7.73,7.06,3400
2008-08-25,7.18,7.55,7.66,7.06,5300
2008-08-26,7.43,7.16,7.74,7.16,3100
2008-08-27,7.08,7.45,7.48,7.01,4500
2008-08-28,7.68,7.13,7.90,6.90,20500
2008-08-29,7.98,7.60,8.00,7.32,7100
2008-09-02,8.28,7.87,8.28,7.87,12400
2008-09-03,8.71,8.24,8.75,7.97,12500
2008-09-04,8.14,8.59,8.60,8.10,7100
2008-09-05,7.86,8.26,8.26,7.45,8800
2008-09-08,8.20,8.24,8.48,8.10,7600
2008-09-09,7.89,8.11,8.47,7.89,7900
2008-09-10,8.37,8.39,8.50,7.74,6400
2008-09-11,8.75,8.13,8.75,8.04,5900
2008-09-12,8.34,8.68,8.77,8.28,9300
2008-09-15,7.52,8.29,8.29,7.46,7100
2008-09-16,8.44,7.09,8.44,7.05,16000
2008-09-17,8.59,8.28,8.80,7.70,23500
2008-09-18,11.00,8.72,11.64,8.30,56100
2008-09-19,11.24,11.24,11.24,10.05,1300
2008-09-22,9.60,10.93,10.94,9.26,13000
2008-09-23,9.00,8.94,9.23,8.50,18800
2008-09-24,8.41,8.99,9.00,8.41,15800
2008-09-25,8.83,8.44,9.25,8.44,16000
2008-09-26,8.85,8.48,8.89,8.48,11200
2008-09-29,8.90,8.72,9.25,7.00,10400
2008-09-30,8.89,8.24,9.26,8.20,12500
2008-10-01,9.48,9.26,9.50,9.02,7600
2008-10-02,9.18,9.46,9.70,9.18,2800
2008-10-03,8.52,9.40,9.84,8.52,8700
2008-10-06,7.99,8.41,8.47,7.57,12000
2008-10-07,6.99,7.98,8.70,6.99,10400
2008-10-08,7.53,6.92,7.98,6.75,18300
2008-10-09,6.90,7.17,7.95,6.89,11100
2008-10-10,8.00,6.61,8.00,6.50,16800
2008-10-13,8.00,8.49,8.93,7.38,16600
2008-10-14,7.73,8.57,8.89,7.35,12000
2008-10-15,7.74,7.62,7.88,6.96,11600
2008-10-16,8.22,7.50,8.48,7.48,16700
2008-10-17,8.49,7.79,8.69,7.78,21200
2008-10-20,9.03,8.51,9.35,8.51,16000
2008-10-21,9.06,9.03,9.10,8.43,10700
2008-10-22,8.41,8.90,8.95,8.37,8400
2008-10-23,9.09,8.32,9.75,8.12,16100
2008-10-24,8.36,7.88,9.34,7.81,11600
2008-10-27,7.76,8.26,8.77,7.75,9100
2008-10-28,8.93,8.03,8.93,7.59,9100
2008-10-29,9.10,9.06,9.10,8.45,9800
2008-10-30,9.15,9.32,9.32,8.51,10000
2008-10-31,9.54,9.02,9.90,8.78,17200
2008-11-03,9.80,9.46,10.00,9.29,5800
2008-11-04,9.70,9.99,10.00,9.54,4800
2008-11-05,8.61,9.53,9.53,8.59,5500
2008-11-06,8.60,8.55,9.02,8.45,8100
2008-11-07,9.13,8.69,9.68,8.69,7500
2008-11-10,9.23,9.36,9.56,9.03,5000
2008-11-11,8.68,9.09,9.39,8.62,8500
2008-11-12,6.73,8.53,8.55,6.66,19400
2008-11-13,9.10,6.70,9.10,6.60,17400
2008-11-14,7.21,8.70,8.94,7.10,12000
2008-11-17,7.84,7.17,8.00,7.00,9100
2008-11-18,6.90,7.85,7.85,6.73,14900
2008-11-19,5.43,6.80,6.87,5.32,23900
2008-11-20,5.43,5.75,6.29,5.43,12600
2008-11-21,6.54,5.67,6.55,5.07,15500
2008-11-24,6.82,6.65,6.95,6.13,10600
2008-11-25,7.00,7.00,7.00,6.34,6600
2008-11-26,7.02,6.77,7.05,6.32,7700
2008-11-28,6.80,6.91,6.91,6.26,3800
2008-12-01,5.29,6.55,6.58,5.29,11200
2008-12-02,6.27,5.66,6.28,5.11,7300
2008-12-03,6.72,6.08,6.77,5.94,5400
2008-12-04,6.17,6.53,6.84,6.02,5300
2008-12-05,6.93,5.96,6.93,5.94,5700
2008-12-08,7.07,7.13,7.50,6.62,9400
2008-12-09,7.10,6.95,7.44,6.77,6700
2008-12-10,7.45,7.18,7.46,6.81,8000
2008-12-11,7.08,7.30,7.49,7.05,8300
2008-12-12,7.60,6.83,7.60,6.81,5400
2008-12-15,7.46,7.63,7.63,7.09,3500
2008-12-16,7.90,7.63,8.00,7.56,13000
2008-12-17,7.78,7.76,7.94,7.52,5700
2008-12-18,7.88,7.81,8.00,7.53,7300
2008-12-19,7.17,8.20,8.20,7.04,33800
2008-12-22,7.31,7.19,7.39,6.90,12500
2008-12-23,7.37,7.34,7.53,7.22,9900
2008-12-24,7.39,7.35,7.60,7.21,3100
2008-12-26,7.27,7.30,7.44,7.03,3900
2008-12-29,5.98,7.27,7.40,5.92,17000
2008-12-30,6.18,6.10,6.47,5.69,16900
2008-12-31,6.75,6.05,7.24,6.04,16600
2009-01-02,7.07,6.86,7.25,6.65,6000
2009-01-05,6.76,7.08,7.24,6.63,6800
2009-01-06,6.60,6.87,7.06,6.36,6000
2009-01-07,6.30,6.50,6.50,6.00,10300
2009-01-08,6.91,6.27,6.91,6.16,8000
2009-01-09,6.05,6.92,6.92,6.00,8400
2009-01-12,5.84,6.15,6.38,5.82,6600
2009-01-13,6.00,5.84,6.07,5.80,6300
2009-01-14,5.21,5.80,5.80,5.16,14400
2009-01-15,4.68,5.20,5.21,4.08,38000
2009-01-16,4.65,4.78,4.98,4.50,9900
2009-01-20,4.11,4.82,4.82,4.11,9100
2009-01-21,4.58,4.12,4.60,3.65,13400
2009-01-22,3.96,4.45,4.45,3.96,6700
2009-01-23,4.04,3.77,4.28,3.66,4700
2009-01-26,4.20,4.24,4.71,4.00,5000
2009-01-27,4.09,4.17,4.35,4.05,4100
2009-01-28,4.22,4.49,4.68,4.00,8500
2009-01-29,3.77,4.07,4.14,3.72,11800
2009-01-30,2.34,2.74,2.74,2.19,48000
2009-02-02,2.61,2.40,2.78,2.39,20500
2009-02-03,2.35,2.72,2.94,2.35,16900
2009-02-04,2.40,2.36,2.50,2.35,6500
2009-02-05,2.22,2.39,2.40,2.20,44400
2009-02-06,2.47,2.27,2.53,2.18,24500
2009-02-09,2.42,2.59,2.87,2.21,34500
2009-02-10,1.82,2.78,2.81,1.76,47200
2009-02-11,1.73,1.90,2.42,1.71,50100
2009-02-12,1.68,1.78,2.02,1.60,27700
2009-02-13,1.49,1.70,1.87,1.41,63200
2009-02-17,1.13,1.50,1.52,1.11,46200
2009-02-18,1.06,1.15,1.25,0.97,54700
2009-02-19,1.16,1.12,1.22,1.07,34000
2009-02-20,1.12,1.13,1.24,1.06,46600
2009-02-23,1.09,1.21,1.26,1.09,18600
2009-02-24,1.47,1.19,1.80,1.10,86600
2009-02-25,1.22,1.49,1.49,1.10,69300
2009-02-26,1.21,1.59,1.65,1.15,126400
2009-02-27,0.90,1.10,1.15,0.85,81400
2009-03-02,0.97,0.87,1.13,0.61,53200
2009-03-03,0.92,1.00,1.12,0.90,19300
2009-03-04,0.91,0.95,1.07,0.89,17300
2009-03-05,0.70,0.95,0.97,0.70,20600
2009-03-06,0.84,0.76,1.08,0.74,18400
2009-03-09,0.89,0.92,1.01,0.83,10000
2009-03-10,1.12,0.95,1.15,0.94,32300
2009-03-11,1.16,2.19,2.19,1.06,151400
2009-03-12,1.55,1.12,1.57,1.10,66700
2009-03-13,1.22,1.07,1.62,1.00,61100
2009-03-16,1.42,1.38,1.74,1.26,77800
2009-03-17,1.56,1.47,1.62,1.35,21000
2009-03-18,1.64,1.69,1.69,1.42,26300
2009-03-19,1.49,1.70,1.70,1.45,20700
2009-03-20,1.30,1.50,1.55,1.30,26800
2009-03-23,1.60,1.36,1.65,1.36,28200
2009-03-24,1.65,1.59,1.65,1.43,17900
2009-03-25,1.95,1.66,1.95,1.66,33200
2009-03-26,2.08,2.00,2.10,1.87,27000
2009-03-27,1.80,2.08,2.10,1.80,21800
2009-03-30,1.50,1.65,1.68,1.39,36700
2009-03-31,1.63,1.50,1.72,1.49,19700
2009-04-01,1.72,1.62,1.76,1.60,15400
2009-04-02,1.83,1.78,1.90,1.75,22500
2009-04-03,2.08,1.93,2.10,1.70,28800
2009-04-06,2.00,2.24,2.25,1.36,48900
2009-04-07,1.85,1.97,2.12,1.80,26300
2009-04-08,1.80,1.82,1.95,1.72,8600
2009-04-09,2.16,1.95,2.16,1.85,20600
2009-04-13,2.15,2.20,2.30,1.85,24900
2009-04-14,2.18,2.14,2.24,2.05,11800
2009-04-15,2.02,2.20,2.20,2.00,11100
2009-04-16,2.00,2.02,2.21,1.90,13600
2009-04-17,1.97,2.02,2.12,1.85,20600
2009-04-20,1.68,1.85,1.95,1.64,16400
2009-04-21,1.91,1.67,1.94,1.60,14700
2009-04-22,1.80,1.93,1.97,1.75,11000
2009-04-23,1.65,1.88,1.88,1.65,10100
2009-04-24,1.89,1.81,1.89,1.61,14400
2009-04-27,1.67,1.88,1.88,1.67,6200
2009-04-28,1.63,1.66,1.72,1.60,6400
2009-04-29,1.78,1.65,1.84,1.64,8000
2009-04-30,1.66,1.80,1.85,1.64,15500
2009-05-01,1.71,1.66,1.79,1.60,8500
2009-05-04,1.79,1.71,1.81,1.65,9000
2009-05-05,1.73,1.79,1.79,1.65,9600
2009-05-06,1.73,1.75,1.84,1.71,14800
2009-05-07,1.84,1.87,1.95,1.77,15000
2009-05-08,2.14,1.99,2.18,1.87,37000
2009-05-11,2.56,2.15,2.70,2.14,52400
2009-05-12,2.19,2.75,2.84,2.01,40900
2009-05-13,1.95,2.19,2.19,1.95,27500
2009-05-14,2.03,1.96,2.13,1.90,12400
2009-05-15,2.09,2.09,2.18,2.06,9700
2009-05-18,2.50,2.09,2.55,2.06,15800
2009-05-19,2.45,2.50,2.60,2.31,14100
2009-05-20,2.44,2.48,2.50,2.36,11800
2009-05-21,2.21,2.41,2.42,2.11,10000
2009-05-22,2.10,2.24,2.28,2.10,7600
2009-05-26,2.33,2.08,2.34,2.08,8800
2009-05-27,2.40,2.39,2.49,2.31,8400
2009-05-28,2.27,2.32,2.45,2.21,10500
2009-05-29,1.93,2.29,2.29,1.93,54600
2009-06-01,1.99,2.00,2.06,1.80,18800
2009-06-02,2.03,1.98,2.06,1.95,11200
2009-06-03,2.02,2.26,2.26,2.00,8500
2009-06-04,2.08,2.05,2.11,2.01,8700
2009-06-05,2.03,2.12,2.15,2.00,9100
2009-06-08,2.00,2.10,2.10,1.99,9000
2009-06-09,1.98,2.04,2.08,1.96,8500
2009-06-10,2.02,2.00,2.04,1.96,9100
2009-06-11,2.01,2.02,2.10,1.99,9000
2009-06-12,2.04,2.02,2.08,2.02,10600
2009-06-15,1.91,2.00,2.01,1.90,9500
2009-06-16,1.77,1.94,1.94,1.77,7800
2009-06-17,1.58,1.84,1.85,1.58,14300
2009-06-18,1.50,1.60,1.67,1.48,14800
2009-06-19,1.47,1.57,1.64,1.46,22500
2009-06-22,1.51,1.45,1.62,1.45,8800
2009-06-23,1.45,1.56,1.56,1.41,10700
2009-06-24,1.50,1.47,1.56,1.47,13000
2009-06-25,1.51,1.48,1.53,1.42,10200
2009-06-26,1.28,1.50,1.56,1.26,342200
2009-06-29,1.35,1.35,1.37,1.30,21300
2009-06-30,1.41,1.38,1.57,1.32,15000
2009-07-01,1.37,1.41,1.49,1.35,9900
2009-07-02,1.31,1.38,1.45,1.31,5800
2009-07-06,1.28,1.39,1.39,1.26,15100
2009-07-07,1.23,1.37,1.37,1.20,7000
2009-07-08,1.22,1.27,1.28,1.17,13600
2009-07-09,1.25,1.20,1.35,1.20,9000
2009-07-10,1.30,1.25,1.31,1.25,2700
2009-07-13,1.35,1.32,1.37,1.30,3200
2009-07-14,1.29,1.35,1.35,1.25,2800
2009-07-15,1.30,1.32,1.32,1.24,4900
2009-07-16,1.25,1.30,1.32,1.25,6400
2009-07-17,1.25,1.28,1.35,1.22,7500
2009-07-20,1.26,1.26,1.26,1.21,4400
2009-07-21,1.19,1.24,1.28,1.19,9000
2009-07-22,1.18,1.22,1.28,1.15,3300
2009-07-23,1.18,1.16,1.20,1.15,5900
2009-07-24,1.21,1.17,1.21,1.15,4200
2009-07-27,1.23,1.23,1.29,1.19,7500
2009-07-28,1.36,1.22,1.36,1.22,6500
2009-07-29,1.25,1.39,1.39,1.25,5800
2009-07-30,1.39,1.26,1.65,1.26,19600
2009-07-31,1.44,1.45,1.59,1.29,18200
2009-08-03,1.37,1.50,1.50,1.31,19100
2009-08-04,1.34,1.39,1.39,1.31,6600
2009-08-05,1.43,1.46,1.46,1.35,20300
2009-08-06,1.45,1.47,1.53,1.37,22500
2009-08-07,1.51,1.45,1.61,1.45,25500
2009-08-10,1.91,1.86,2.39,1.71,115200
2009-08-11,1.81,1.98,2.03,1.68,41600
2009-08-12,1.55,1.67,1.83,1.37,53200
2009-08-13,1.59,1.55,1.60,1.47,21700
2009-08-14,1.61,1.55,1.61,1.48,16900
2009-08-17,1.43,1.43,1.50,1.31,25800
2009-08-18,1.47,1.40,1.47,1.35,14300
2009-08-19,1.50,1.47,1.50,1.40,10700
2009-08-20,1.47,1.52,1.52,1.40,6800
2009-08-21,1.48,1.47,1.49,1.42,10300
2009-08-24,1.35,1.46,1.46,1.35,21700
2009-08-25,1.36,1.35,1.40,1.24,26400
2009-08-26,1.28,1.36,1.38,1.28,15200
2009-08-27,1.30,1.25,1.37,1.25,19000
2009-08-28,1.29,1.30,1.36,1.28,12800
2009-08-31,1.34,1.29,1.35,1.25,12700
2009-09-01,1.21,1.26,1.30,1.20,11100
2009-09-02,1.11,1.15,1.21,1.11,23400
2009-09-03,1.09,1.11,1.20,1.05,21700
2009-09-04,1.17,1.08,1.17,1.05,11800
2009-09-08,1.27,1.20,1.27,1.12,15300
2009-09-09,1.23,1.30,1.30,1.16,11600
2009-09-10,1.17,1.20,1.20,1.15,8900
2009-09-11,1.16,1.17,1.18,1.13,16000
2009-09-14,1.11,1.19,1.19,1.11,14900
2009-09-15,1.20,1.11,1.20,1.11,12900
2009-09-16,1.22,1.20,1.25,1.19,20300
2009-09-17,1.25,1.27,1.28,1.22,12200
2009-09-18,1.19,1.26,1.30,1.15,27800
2009-09-21,1.15,1.20,1.25,1.14,13400
2009-09-22,1.25,1.22,1.27,1.18,16000
2009-09-23,1.21,1.27,1.27,1.21,8000
2009-09-24,1.18,1.24,1.25,1.16,21100
2009-09-25,1.22,1.21,1.23,1.16,7100
2009-09-28,1.16,1.33,1.33,1.15,7900
2009-09-29,1.25,1.24,1.25,1.17,10200
2009-09-30,1.21,1.26,1.27,1.17,7900
2009-10-01,1.16,1.18,1.24,1.14,11900
2009-10-02,1.17,1.10,1.20,1.10,9900
2009-10-05,1.17,1.20,1.24,1.15,6600
2009-10-06,1.21,1.17,1.21,1.15,6600
2009-10-07,1.15,1.15,1.17,1.10,17000
2009-10-08,1.13,1.10,1.17,1.09,30400
2009-10-09,1.09,1.05,1.18,1.05,33300
2009-10-12,1.10,1.10,1.15,1.09,26900
2009-10-13,0.99,1.10,1.11,0.95,289500
2009-10-14,1.00,1.03,1.05,0.97,78300
2009-10-15,0.83,1.02,1.02,0.83,51800
2009-10-16,0.90,0.83,0.90,0.83,21400
2009-10-19,0.84,0.83,0.89,0.83,17900
2009-10-20,0.82,0.83,0.86,0.80,23300
2009-10-21,0.79,0.80,0.86,0.79,19800
2009-10-22,0.80,0.79,0.86,0.79,20300
2009-10-23,0.90,0.87,0.91,0.82,26000
2009-10-26,1.23,0.95,1.30,0.95,118800
2009-10-27,1.17,1.21,1.23,0.98,45200
2009-10-28,1.07,1.31,1.31,1.07,30900
2009-10-29,1.01,1.05,1.11,1.00,19500
2009-10-30,1.02,1.28,1.30,0.90,45600
2009-11-02,1.04,0.98,1.04,0.90,29100
2009-11-03,1.13,1.01,1.13,0.94,19300
2009-11-04,0.94,1.10,1.12,0.94,29700
2009-11-05,0.93,0.95,0.98,0.91,5100
2009-11-06,1.00,0.93,1.02,0.93,6400
2009-11-09,0.99,1.00,1.01,0.92,9600
2009-11-10,0.97,0.97,0.98,0.92,8600
2009-11-11,0.93,0.94,0.97,0.92,7600
2009-11-12,0.88,0.91,0.93,0.88,6300
2009-11-13,0.89,0.91,0.93,0.88,7700
2009-11-16,0.91,0.89,1.00,0.89,9100
2009-11-17,0.92,0.89,0.95,0.88,5000
2009-11-18,0.89,0.92,0.92,0.89,4700
2009-11-19,0.90,0.88,0.92,0.88,3200
2009-11-20,0.91,0.90,1.11,0.89,18500
2009-11-23,0.90,0.90,0.93,0.89,7800
2009-11-24,0.92,0.90,0.93,0.86,9600
2009-11-25,0.88,0.93,0.93,0.88,4300
2009-11-27,0.88,0.88,0.90,0.87,5300
2009-11-30,0.91,0.90,0.93,0.87,4000
2009-12-01,0.92,0.93,0.93,0.88,5400
2009-12-02,0.90,0.89,0.92,0.86,9900
2009-12-03,0.91,0.88,0.92,0.88,8900
2009-12-04,0.83,0.89,0.91,0.83,11000
2009-12-07,0.77,0.89,0.90,0.75,15400
2009-12-08,0.86,0.94,0.94,0.83,12600
2009-12-09,0.92,0.93,0.93,0.87,8800
2009-12-10,0.85,0.92,0.92,0.83,7800
2009-12-11,0.87,0.83,0.87,0.82,3300
2009-12-14,0.89,0.85,0.89,0.80,17100
2009-12-15,0.84,0.86,0.89,0.84,3500
2009-12-16,0.85,0.82,0.87,0.82,4700
2009-12-17,0.84,0.83,0.87,0.82,3900
2009-12-18,0.83,0.82,0.86,0.82,5000
2009-12-21,0.84,0.87,0.87,0.80,7900
2009-12-22,0.79,0.83,0.83,0.79,10800
2009-12-23,0.71,0.79,0.80,0.70,37600
2009-12-24,0.70,0.72,0.72,0.63,27000
2009-12-28,0.68,0.67,0.69,0.65,22600
2009-12-29,0.69,0.67,0.70,0.66,13100
2009-12-30,0.69,0.67,0.69,0.65,14300
2009-12-31,0.68,0.69,0.70,0.66,16700
2010-01-04,0.67,0.70,0.70,0.65,11200
2010-01-05,0.69,0.67,0.69,0.67,9600
2010-01-06,0.69,0.67,0.69,0.66,33600
2010-01-07,0.67,0.67,0.68,0.66,12900
2010-01-08,0.72,0.67,0.76,0.66,15200
2010-01-11,0.79,0.70,0.81,0.70,14900
2010-01-12,0.78,0.76,0.81,0.75,6700
2010-01-13,0.75,0.75,0.83,0.72,8900
2010-01-14,0.79,0.76,0.82,0.76,5300
2010-01-15,0.79,0.82,0.82,0.75,6700
2010-01-19,0.71,0.81,0.81,0.65,29200
2010-01-20,0.94,0.71,0.98,0.71,87200
2010-01-21,0.85,0.93,0.97,0.75,34500
2010-01-22,0.83,0.85,0.86,0.79,17900
2010-01-25,0.74,0.82,0.82,0.70,20200
2010-01-26,0.81,0.72,0.84,0.72,15200
2010-01-27,0.77,0.77,0.81,0.73,9300
2010-01-28,0.72,0.75,0.75,0.68,24000
2010-01-29,0.66,0.70,0.72,0.65,17100
2010-02-01,0.70,0.69,0.74,0.65,23200
2010-02-02,0.67,0.69,0.70,0.65,10400
2010-02-03,0.65,0.67,0.67,0.65,21600
2010-02-04,0.63,0.67,0.67,0.57,34800
2010-02-05,0.62,0.57,0.64,0.57,10400
2010-02-08,0.56,0.60,0.60,0.52,13300
2010-02-09,0.59,0.56,0.60,0.53,14400
2010-02-10,0.54,0.57,0.58,0.50,18000
2010-02-11,0.49,0.52,0.55,0.49,18700
2010-02-12,0.52,0.49,0.57,0.49,16500
2010-02-16,0.55,0.52,0.58,0.52,7100
2010-02-17,0.58,0.54,0.60,0.54,15900
2010-02-18,0.57,0.59,0.59,0.56,2600
2010-02-19,0.55,0.56,0.58,0.53,9800
2010-02-22,0.59,0.56,0.59,0.55,5000
2010-02-23,0.57,0.56,0.59,0.52,8200
2010-02-24,0.55,0.58,0.58,0.55,4300
2010-02-25,0.53,0.54,0.55,0.51,2800
2010-02-26,0.51,0.54,0.56,0.50,3300
2010-03-01,0.52,0.53,0.56,0.51,5700
2010-03-02,0.55,0.53,0.57,0.53,3300
2010-03-03,0.59,0.58,0.59,0.53,8000
2010-03-04,0.55,0.58,0.58,0.54,5600
2010-03-05,0.57,0.52,0.59,0.52,9600
2010-03-08,0.61,0.54,0.65,0.54,13900
2010-03-09,0.60,0.61,0.64,0.59,15400
2010-03-10,0.60,0.59,0.63,0.56,4500
2010-03-11,0.59,0.59,0.64,0.58,4200
2010-03-12,0.54,0.60,0.60,0.54,15000
2010-03-15,0.57,0.56,0.60,0.55,14900
2010-03-16,0.57,0.58,0.59,0.56,5600
2010-03-17,0.60,0.60,0.60,0.58,5000
2010-03-18,0.59,0.60,0.71,0.55,22600
2010-03-19,0.55,0.63,0.63,0.54,14700
2010-03-22,0.58,0.55,0.59,0.53,31800
2010-03-23,0.61,0.55,0.63,0.55,14100
2010-03-24,0.60,0.60,0.62,0.56,9100
2010-03-25,0.56,0.58,0.61,0.55,8700
2010-03-26,0.55,0.55,0.58,0.55,13500
