date,close,open,high,low,volume
2010-03-29,0.56,0.56,0.60,0.55,7500
2010-03-30,0.54,0.55,0.57,0.54,7900
2010-03-31,0.55,0.54,0.58,0.54,3300
2010-04-01,0.56,0.54,0.57,0.52,10900
2010-04-05,0.55,0.58,0.59,0.55,12700
2010-04-06,0.57,0.55,0.57,0.55,5500
2010-04-07,0.55,0.57,0.59,0.55,11300
2010-04-08,0.57,0.58,0.58,0.56,6100
2010-04-09,0.57,0.58,0.59,0.55,17700
2010-04-12,0.56,0.57,0.58,0.55,7700
2010-04-13,0.57,0.58,0.59,0.57,20200
2010-04-14,0.66,0.59,0.68,0.58,65200
2010-04-15,0.68,0.67,0.74,0.63,55900
2010-04-16,0.65,0.70,0.70,0.63,11100
2010-04-19,0.67,0.68,0.71,0.66,14900
2010-04-20,0.65,0.70,0.70,0.64,12100
2010-04-21,0.73,0.65,0.75,0.65,26100
2010-04-22,0.97,0.74,0.97,0.73,89200
2010-04-23,1.39,1.03,1.43,1.00,273200
2010-04-26,1.27,1.66,1.70,1.25,219800
2010-04-27,1.04,1.20,1.21,0.90,122800
2010-04-28,0.99,1.00,1.05,0.99,36400
2010-04-29,0.85,1.02,1.03,0.79,95000
2010-04-30,0.77,0.82,0.86,0.72,53600
2010-05-03,0.87,0.80,0.93,0.77,46100
2010-05-04,0.80,0.83,0.87,0.80,22600
2010-05-05,0.78,0.78,0.78,0.72,29500
2010-05-06,0.70,0.72,0.77,0.70,28300
2010-05-07,0.75,0.77,0.77,0.71,18300
2010-05-10,0.81,0.78,0.87,0.77,39300
2010-05-11,0.75,0.81,0.81,0.75,9800
2010-05-12,0.76,0.75,0.80,0.73,11300
2010-05-13,0.77,0.75,0.77,0.75,4100
2010-05-14,0.71,0.77,0.77,0.70,19900
2010-05-17,0.69,0.71,0.71,0.65,8300
2010-05-18,0.61,0.80,0.80,0.61,21800
2010-05-19,0.62,0.60,0.62,0.58,10700
2010-05-20,0.58,0.61,0.61,0.58,21700
2010-05-21,0.60,0.57,0.60,0.55,11900
2010-05-24,0.63,0.61,0.65,0.61,8400
2010-05-25,0.67,0.66,0.69,0.64,11100
2010-05-26,0.62,0.67,0.67,0.61,5400
2010-05-27,0.57,0.61,0.61,0.56,12800
2010-05-28,0.60,0.58,0.61,0.56,15400
2010-06-01,0.59,0.58,0.63,0.55,11900
2010-06-02,0.58,0.58,0.61,0.55,17200
2010-06-03,0.57,0.58,0.58,0.56,3900
2010-06-04,0.56,0.55,0.60,0.55,7000
2010-06-07,0.55,0.59,0.59,0.55,2800
2010-06-08,0.56,0.59,0.59,0.55,8900
2010-06-09,0.56,0.59,0.60,0.55,6600
2010-06-10,0.60,0.59,0.60,0.57,4700
2010-06-11,0.60,0.58,0.60,0.56,3100
2010-06-14,0.59,0.60,0.60,0.56,5700
2010-06-15,0.58,0.58,0.60,0.56,6200
2010-06-16,0.58,0.56,0.59,0.55,4700
2010-06-17,0.56,0.56,0.58,0.55,1300
2010-06-18,0.55,0.56,0.59,0.55,6400
2010-06-21,0.59,0.57,0.60,0.55,7000
2010-06-22,0.52,0.58,0.60,0.46,21800
2010-06-23,0.54,0.55,0.57,0.47,11000
2010-06-24,0.51,0.50,0.54,0.46,5600
2010-06-25,0.53,0.50,0.53,0.45,22600
2010-06-28,0.52,0.52,0.52,0.50,2600
2010-06-29,0.48,0.51,0.51,0.48,4700
2010-06-30,0.48,0.48,0.50,0.48,1500
2010-07-01,0.46,0.52,0.52,0.46,11300
2010-07-02,0.48,0.48,0.50,0.48,2600
2010-07-06,0.46,0.50,0.50,0.45,4800
2010-07-07,0.38,0.43,0.46,0.35,19900
2010-07-08,0.43,0.50,0.50,0.35,23500
2010-07-09,0.49,0.47,0.49,0.44,7200
2010-07-12,0.50,0.48,0.50,0.46,3600
2010-07-13,0.50,0.50,0.50,0.36,13100
2010-07-14,0.49,0.49,0.49,0.45,3400
2010-07-15,0.42,0.40,0.44,0.40,10000
2010-07-16,0.42,0.42,0.43,0.40,5500
2010-07-19,0.48,0.49,0.49,0.40,7700
2010-07-20,0.48,0.48,0.48,0.47,3700
2010-07-21,0.47,0.47,0.50,0.47,10400
2010-07-22,0.47,0.48,0.50,0.47,1600
2010-07-23,0.47,0.49,0.49,0.47,4900
2010-07-26,0.47,0.48,0.50,0.47,7000
2010-07-27,0.45,0.47,0.47,0.44,7000
2010-07-28,0.42,0.44,0.45,0.41,5400
2010-07-29,0.43,0.42,0.49,0.40,19800
2010-07-30,0.50,0.42,0.50,0.42,7800
2010-08-02,0.50,0.50,0.51,0.49,13900
2010-08-03,0.51,0.50,0.51,0.49,9300
2010-08-04,0.50,0.49,0.51,0.49,4900
2010-08-05,0.54,0.51,0.55,0.51,5200
2010-08-06,0.53,0.55,0.59,0.50,7000
2010-08-09,0.54,0.63,0.63,0.53,3600
2010-08-10,0.58,0.51,0.62,0.51,6600
2010-08-11,0.53,0.54,0.60,0.53,2900
2010-08-12,0.52,0.51,0.53,0.51,4200
2010-08-13,0.53,0.52,0.59,0.52,1400
2010-08-16,0.53,0.53,0.54,0.52,1600
2010-08-17,0.52,0.51,0.54,0.51,10300
2010-08-18,0.53,0.54,0.54,0.52,5100
2010-08-19,0.53,0.53,0.54,0.52,1100
2010-08-20,0.55,0.53,0.56,0.53,4200
2010-08-23,0.53,0.55,0.57,0.53,6400
2010-08-24,0.53,0.53,0.54,0.53,3200
2010-08-25,0.62,0.55,0.64,0.53,22900
2010-08-26,0.57,0.59,0.60,0.56,3300
2010-08-27,0.57,0.54,0.57,0.53,1600
2010-08-30,0.55,0.58,0.58,0.54,11300
2010-08-31,0.54,0.55,0.56,0.54,6400
2010-09-01,0.55,0.54,0.56,0.54,1700
2010-09-02,0.56,0.54,0.57,0.54,6500
2010-09-03,0.55,0.56,0.57,0.55,3200
2010-09-07,0.56,0.56,0.57,0.56,1700
2010-09-08,0.56,0.55,0.57,0.55,1500
2010-09-09,0.60,0.56,0.60,0.55,4500
2010-09-10,0.56,0.60,0.60,0.56,3700
2010-09-13,0.56,0.62,0.62,0.56,1800
2010-09-14,0.57,0.59,0.65,0.56,3300
2010-09-15,0.57,0.58,0.60,0.56,2900
2010-09-16,0.56,0.57,0.58,0.56,1300
2010-09-17,0.54,0.60,0.60,0.54,4300
2010-09-20,0.60,0.54,0.60,0.54,3200
2010-09-21,0.55,0.60,0.60,0.54,2300
2010-09-22,0.53,0.56,0.56,0.53,900
2010-09-23,0.52,0.53,0.53,0.52,900
2010-09-24,0.56,0.56,0.60,0.52,7700
2010-09-27,0.56,0.55,0.63,0.54,6900
2010-09-28,0.56,0.56,0.56,0.56,3800
2010-09-29,0.56,0.56,0.58,0.55,6000
2010-09-30,0.54,0.55,0.56,0.54,2800
2010-10-01,0.51,0.54,0.54,0.51,4600
2010-10-04,0.52,0.52,0.55,0.52,1700
2010-10-05,0.55,0.52,0.55,0.52,1100
2010-10-06,0.58,0.55,0.58,0.55,2400
2010-10-07,0.55,0.55,0.55,0.53,5800
2010-10-08,0.55,0.54,0.65,0.54,23300
2010-10-11,0.57,0.59,0.59,0.56,1100
2010-10-12,0.54,0.54,0.56,0.54,6300
2010-10-13,0.53,0.57,0.57,0.53,3200
2010-10-14,0.54,0.53,0.55,0.53,2100
2010-10-15,0.54,0.54,0.55,0.52,2500
2010-10-18,0.54,0.55,0.55,0.52,4900
2010-10-19,0.52,0.55,0.55,0.52,3100
2010-10-20,0.54,0.55,0.55,0.53,1800
2010-10-21,0.53,0.54,0.54,0.53,2600
2010-10-22,0.53,0.52,0.54,0.52,2200
2010-10-25,0.52,0.52,0.54,0.52,2500
2010-10-26,0.53,0.53,0.53,0.52,1400
2010-10-27,0.54,0.52,0.54,0.52,700
2010-10-28,0.51,0.54,0.54,0.51,3500
2010-10-29,0.53,0.51,0.54,0.51,1800
2010-11-01,0.51,0.51,0.51,0.43,9200
2010-11-02,0.50,0.53,0.53,0.49,4400
2010-11-03,0.53,0.50,0.53,0.50,1800
2010-11-04,0.50,0.53,0.53,0.44,12400
2010-11-05,0.49,0.50,0.50,0.45,7900
2010-11-08,0.47,0.47,0.48,0.47,3900
2010-11-09,0.46,0.50,0.50,0.45,6900
2010-11-10,0.44,0.45,0.46,0.41,7700
2010-11-11,0.44,0.46,0.48,0.44,4100
2010-11-12,0.44,0.48,0.48,0.44,8600
2010-11-15,0.44,0.48,0.48,0.44,4400
2010-11-16,0.45,0.48,0.48,0.44,800
2010-11-17,0.71,0.50,0.83,0.50,187600
2010-11-18,0.83,0.75,0.87,0.71,84000
2010-11-19,0.75,0.87,0.90,0.70,74000
2010-11-22,6.44,5.25,6.50,5.25,29000
2010-11-23,7.00,7.65,7.65,6.30,10100
2010-11-24,7.22,7.30,7.45,6.75,7200
2010-11-26,7.75,7.20,8.14,7.00,22500
2010-11-29,8.00,7.73,8.20,7.73,17200
2010-11-30,7.70,7.80,8.10,7.10,15000
2010-12-01,7.25,7.59,7.99,7.25,8500
2010-12-02,6.59,7.00,7.00,6.40,23600
2010-12-03,6.50,6.58,6.74,6.49,12600
2010-12-06,6.60,6.49,6.74,6.49,5000
2010-12-07,6.56,6.50,6.58,6.50,9400
2010-12-08,6.84,6.56,6.97,6.56,20200
2010-12-09,6.55,6.63,6.65,6.50,16600
2010-12-10,6.60,6.50,6.61,6.49,11300
2010-12-13,6.49,6.50,6.53,6.25,2500
2010-12-14,6.35,6.41,6.42,6.30,3400
2010-12-15,6.21,6.29,6.30,6.02,9600
2010-12-16,6.16,6.50,6.50,6.11,6700
2010-12-17,6.64,6.06,6.68,6.06,15200
2010-12-20,6.67,6.42,6.79,6.42,9800
2010-12-21,6.64,6.51,6.84,6.51,6800
2010-12-22,6.90,6.64,6.90,6.62,11500
2010-12-23,7.37,7.00,7.60,6.99,12200
2010-12-27,8.19,7.36,8.20,7.36,12200
2010-12-28,8.40,8.18,8.45,8.01,14300
2010-12-29,9.50,8.65,11.00,8.64,33200
2010-12-30,8.79,9.78,9.92,8.75,25300
2010-12-31,8.45,9.00,9.00,8.26,15400
2011-01-03,8.74,8.60,8.88,8.26,23400
2011-01-04,9.30,9.20,10.66,8.95,18700
2011-01-05,9.75,9.71,10.22,9.64,11200
2011-01-06,9.30,9.75,9.86,9.25,9700
2011-01-07,9.70,9.23,9.90,9.23,10900
2011-01-10,9.71,10.25,10.25,9.05,16700
2011-01-11,9.33,10.00,10.00,9.26,5200
2011-01-12,9.71,9.66,9.91,9.51,6300
2011-01-13,9.60,9.56,9.78,9.27,5000
2011-01-14,9.99,9.70,9.99,9.69,3700
2011-01-18,9.84,10.00,10.00,9.67,3800
2011-01-19,9.85,9.85,9.85,9.45,2100
2011-01-20,9.50,9.56,9.56,9.48,5400
2011-01-21,8.30,9.46,9.46,7.51,28500
2011-01-24,8.40,8.25,8.97,8.25,5800
2011-01-25,8.91,8.69,8.91,8.56,2600
2011-01-26,9.76,9.00,10.00,9.00,20800
2011-01-27,9.57,9.85,9.85,9.05,3000
2011-01-28,9.61,9.85,9.85,9.21,4000
2011-01-31,9.57,9.57,9.59,9.12,3100
2011-02-01,9.31,9.12,9.50,9.11,4000
2011-02-02,9.13,9.37,9.37,9.00,2400
2011-02-03,9.00,9.20,9.20,9.00,1500
2011-02-04,9.17,8.91,9.25,8.90,3000
2011-02-07,9.48,9.40,9.88,9.25,16500
2011-02-08,9.79,9.38,9.90,9.21,4700
2011-02-09,9.90,9.95,9.95,9.23,3900
2011-02-10,9.73,9.28,9.75,9.28,4400
2011-02-11,9.42,9.76,9.90,9.31,4500
2011-02-14,9.43,9.50,9.74,9.42,7900
2011-02-15,9.30,9.45,9.50,9.30,1600
2011-02-16,9.24,9.48,9.48,9.18,1500
2011-02-17,9.30,9.48,9.49,9.25,2400
2011-02-18,9.50,9.30,9.50,9.30,2600
2011-02-22,9.44,9.49,9.49,9.16,3700
2011-02-23,9.14,9.28,9.49,9.12,9500
2011-02-24,9.25,9.21,9.29,9.20,2100
2011-02-25,9.05,9.25,9.30,9.05,2000
2011-02-28,9.29,9.30,9.30,9.05,10600
2011-03-01,9.09,9.08,9.09,9.00,6400
2011-03-02,9.09,8.91,9.38,8.88,2100
2011-03-03,9.35,9.37,9.37,8.88,6500
2011-03-04,8.77,8.89,9.36,8.77,1200
2011-03-07,8.88,9.36,9.36,8.81,6800
2011-03-08,9.37,8.75,9.37,8.60,10700
2011-03-09,8.85,9.07,9.37,8.69,7700
2011-03-10,8.57,8.77,9.19,8.50,7200
2011-03-11,8.45,8.58,8.71,8.45,3800
2011-03-14,8.10,8.44,8.44,8.01,11100
2011-03-15,8.10,8.02,8.21,7.84,3500
2011-03-16,7.77,7.75,8.24,7.75,3000
2011-03-17,7.56,7.74,7.83,7.49,9000
2011-03-18,8.17,7.51,8.17,7.36,3700
2011-03-21,7.65,8.03,8.24,7.55,9800
2011-03-22,7.56,7.68,7.80,7.56,6300
2011-03-23,7.39,7.56,7.79,7.36,8900
2011-03-24,6.53,7.31,7.65,6.25,47700
2011-03-25,6.25,6.42,6.44,6.24,21200
2011-03-28,6.24,6.21,6.30,6.21,7900
2011-03-29,6.54,6.06,6.71,6.06,3800
2011-03-30,6.70,6.51,6.74,6.51,11300
2011-03-31,6.60,6.65,6.71,6.31,11500
2011-04-01,6.75,6.69,7.05,6.69,9700
2011-04-04,6.91,6.73,6.91,6.62,2600
2011-04-05,7.59,7.05,7.62,7.05,8600
2011-04-06,7.60,7.54,7.60,7.31,22900
2011-04-07,7.75,7.69,7.75,7.69,11100
2011-04-08,7.75,7.73,7.75,7.60,10700
2011-04-11,7.69,7.69,7.79,7.68,5900
2011-04-12,7.69,7.65,7.69,7.37,7400
2011-04-13,7.59,7.74,7.74,7.26,2200
2011-04-14,7.70,7.48,7.70,7.48,2400
2011-04-15,7.50,7.71,7.72,7.26,7700
2011-04-18,7.50,7.49,7.72,7.38,2100
2011-04-19,7.41,7.30,7.54,6.51,18500
2011-04-20,7.69,7.48,7.70,7.46,6400
2011-04-21,7.70,7.66,7.76,7.25,11800
2011-04-25,7.98,7.48,8.63,7.48,27200
2011-04-26,8.56,8.24,8.74,8.24,13200
2011-04-27,8.80,8.57,8.80,8.36,38000
2011-04-28,9.23,9.00,9.23,8.50,11000
2011-04-29,9.33,9.20,9.39,9.00,10000
2011-05-02,9.25,9.25,9.30,9.03,5400
2011-05-03,9.15,9.14,9.35,9.14,3000
2011-05-04,9.28,9.35,9.35,9.18,7000
2011-05-05,8.65,9.15,9.15,8.36,44400
2011-05-06,8.71,8.71,8.80,8.36,11000
2011-05-09,7.94,8.60,8.74,7.87,13000
2011-05-10,8.20,8.00,8.68,8.00,15700
2011-05-11,8.16,8.03,8.22,7.94,8000
2011-05-12,8.03,8.16,8.20,7.89,4500
2011-05-13,8.29,7.97,8.41,7.61,10000
2011-05-16,7.94,8.19,8.29,7.94,3000
2011-05-17,7.97,8.00,8.06,7.86,11700
2011-05-18,8.08,7.90,8.09,7.85,4400
2011-05-19,7.49,8.06,8.06,7.46,16600
2011-05-20,7.53,7.50,7.99,7.36,60700
2011-05-23,7.86,7.60,7.92,7.55,18000
2011-05-24,7.90,7.74,8.24,7.74,12700
2011-05-25,8.26,7.73,8.55,7.73,9900
2011-05-26,8.28,8.16,8.49,7.94,13200
2011-05-27,8.33,8.46,8.46,7.94,12000
2011-05-31,8.11,8.37,8.50,8.11,68200
2011-06-01,8.07,8.01,8.36,7.35,19000
2011-06-02,8.55,8.15,8.55,7.85,16900
2011-06-03,8.05,8.45,8.51,7.98,8500
2011-06-06,8.30,8.21,8.50,8.07,27500
2011-06-07,8.99,8.39,9.00,8.09,26700
2011-06-08,9.01,9.00,9.30,8.66,38700
2011-06-09,9.19,9.18,9.34,9.06,19100
2011-06-10,10.54,9.34,11.98,8.73,84000
2011-06-13,12.36,9.82,12.58,8.93,129000
2011-06-14,11.55,12.00,12.00,11.15,49800
2011-06-15,10.58,11.41,11.41,9.98,41500
2011-06-16,9.84,10.45,10.63,9.59,52700
2011-06-17,8.80,9.86,10.00,8.43,113600
2011-06-20,9.05,8.71,9.10,8.25,39200
2011-06-21,8.82,8.97,9.29,8.42,31500
2011-06-22,8.79,8.74,9.00,8.50,29700
2011-06-23,8.58,8.27,8.96,8.27,24900
2011-06-24,7.57,8.57,8.58,7.25,748000
2011-06-27,7.99,7.50,8.04,7.50,77400
2011-06-28,8.85,8.04,9.25,8.00,41900
2011-06-29,9.60,8.78,10.00,8.77,32000
2011-06-30,10.10,9.70,10.50,9.70,90000
2011-07-01,10.26,10.14,10.45,8.78,32900
2011-07-05,10.27,10.16,10.50,9.46,9100
2011-07-06,9.18,10.17,10.17,8.88,27200
2011-07-07,8.93,9.21,9.69,8.77,45400
2011-07-08,9.03,8.94,9.49,8.62,34500
2011-07-11,9.28,9.80,9.80,8.99,15500
2011-07-12,9.31,9.25,9.43,9.00,7400
2011-07-13,9.53,9.26,9.93,9.23,11700
2011-07-14,9.47,9.48,10.00,9.01,9700
2011-07-15,10.28,9.48,10.29,9.16,25500
2011-07-18,10.50,10.02,10.50,9.65,15600
2011-07-19,10.59,10.28,10.59,9.97,21700
2011-07-20,10.46,10.51,10.55,10.27,3600
2011-07-21,10.80,10.58,10.80,10.35,19400
2011-07-22,10.74,10.78,10.78,10.45,29200
2011-07-25,10.54,10.61,10.70,10.30,11100
2011-07-26,10.31,10.50,10.52,10.01,13100
2011-07-27,9.68,10.31,10.44,9.62,18700
2011-07-28,10.05,9.68,10.48,9.60,25900
2011-07-29,10.20,9.07,10.50,9.07,12200
2011-08-01,10.28,10.18,10.48,10.04,13100
2011-08-02,9.82,10.22,10.45,9.27,6300
2011-08-03,10.43,9.94,10.50,9.67,15400
2011-08-04,9.51,10.36,10.36,9.50,29500
2011-08-05,9.60,9.55,9.60,8.64,24200
2011-08-08,8.28,9.19,9.19,8.27,39400
2011-08-09,9.22,8.44,9.51,8.32,21400
2011-08-10,7.86,9.10,9.55,7.85,22000
2011-08-11,7.84,7.85,8.46,7.50,24600
2011-08-12,7.79,7.91,8.17,7.50,40600
2011-08-15,7.96,7.61,8.26,7.61,7600
2011-08-16,8.09,8.47,8.48,8.04,30800
2011-08-17,8.07,8.03,8.22,8.00,4300
2011-08-18,7.57,7.99,8.14,7.57,17100
2011-08-19,7.56,7.65,8.32,7.51,16900
2011-08-22,7.57,7.64,7.64,7.50,15700
2011-08-23,7.92,7.50,7.98,7.50,10300
2011-08-24,8.36,7.85,8.50,7.57,20400
2011-08-25,8.09,8.50,8.74,7.75,23300
2011-08-26,8.18,7.77,8.51,7.57,12100
2011-08-29,8.94,8.35,9.00,7.92,13000
2011-08-30,9.57,8.76,9.70,8.65,16400
2011-08-31,10.00,9.73,10.00,9.11,18000
2011-09-01,9.37,10.00,10.00,9.11,10600
2011-09-02,8.55,9.24,9.25,8.55,13000
2011-09-06,8.76,8.04,8.98,8.04,16400
2011-09-07,8.83,8.90,9.22,8.12,19600
2011-09-08,8.31,8.69,8.77,8.06,13300
2011-09-09,8.10,8.31,9.00,7.51,42600
2011-09-12,7.91,7.94,8.99,7.79,8500
2011-09-13,8.71,8.03,8.77,8.03,14300
2011-09-14,8.67,8.76,8.78,8.16,14300
2011-09-15,8.46,8.68,8.77,8.09,13500
2011-09-16,8.30,8.50,8.50,8.16,42000
2011-09-19,7.50,8.23,8.56,7.50,20300
2011-09-20,7.12,7.67,8.05,7.12,37900
2011-09-21,6.76,7.19,7.44,6.58,8200
2011-09-22,6.34,6.63,6.63,6.21,27600
2011-09-23,6.15,6.39,7.01,6.15,13200
2011-09-26,6.34,6.27,6.50,5.79,12500
2011-09-27,6.26,7.02,7.17,6.00,16800
2011-09-28,6.03,6.70,6.70,6.00,29300
2011-09-29,6.15,6.14,6.47,6.03,12600
2011-09-30,5.83,6.07,6.14,5.82,14600
2011-10-03,4.95,5.85,6.07,4.95,26500
2011-10-04,5.71,4.95,6.38,4.93,33300
2011-10-05,5.33,5.81,5.83,5.16,15000
2011-10-06,5.58,5.33,5.59,5.33,16200
2011-10-07,5.07,5.88,7.75,5.01,44400
2011-10-10,5.66,5.14,5.66,5.14,14100
2011-10-11,5.84,5.79,5.94,5.56,10800
2011-10-12,5.65,6.00,6.00,5.38,14400
2011-10-13,5.74,5.59,5.74,5.56,5600
2011-10-14,6.01,5.78,6.05,5.52,7500
2011-10-17,5.35,5.64,5.79,5.34,27000
2011-10-18,5.35,5.29,5.52,5.01,28900
2011-10-19,5.22,5.15,5.35,5.15,14400
2011-10-20,5.32,5.28,5.50,5.14,14500
2011-10-21,5.33,5.28,5.49,5.17,11300
2011-10-24,5.94,5.21,5.95,5.21,9600
2011-10-25,5.40,6.11,6.11,5.33,19600
2011-10-26,5.69,5.50,6.00,5.37,12800
2011-10-27,5.89,5.93,5.98,5.30,55500
2011-10-28,5.85,5.86,5.94,5.57,12200
2011-10-31,5.29,5.72,5.95,5.28,16700
2011-11-01,5.17,5.10,5.51,5.01,13000
2011-11-02,5.51,5.24,5.55,5.24,6800
2011-11-03,5.75,5.31,5.75,5.21,9600
2011-11-04,5.50,5.31,5.80,5.25,2500
2011-11-07,5.00,5.49,5.49,4.95,13900
2011-11-08,5.38,4.78,6.50,4.78,43600
2011-11-09,4.97,5.19,5.94,4.91,35800
2011-11-10,5.07,5.07,5.46,5.01,7400
2011-11-11,5.30,5.12,5.50,5.01,16400
2011-11-14,4.94,5.27,5.27,4.47,34600
2011-11-15,4.99,4.89,5.08,4.89,5000
2011-11-16,4.96,4.95,5.29,4.95,9600
2011-11-17,4.64,4.95,5.15,4.60,16700
2011-11-18,4.70,4.64,4.87,4.64,4400
2011-11-21,4.51,4.60,4.69,4.50,10800
2011-11-22,4.20,4.51,4.67,4.20,18800
2011-11-23,4.04,4.18,4.46,4.04,15200
2011-11-25,3.80,4.00,4.02,3.50,35300
2011-11-28,4.08,3.97,4.20,3.88,19900
2011-11-29,4.01,4.16,4.40,3.65,17400
2011-11-30,4.11,4.26,4.50,3.96,20300
2011-12-01,4.03,4.01,4.20,3.90,10800
2011-12-02,4.65,4.10,4.65,4.01,6400
2011-12-05,4.47,4.69,4.69,4.26,11200
2011-12-06,4.47,4.44,4.57,4.27,14400
2011-12-07,4.56,4.41,5.00,4.41,14900
2011-12-08,4.07,4.53,4.59,4.06,9600
2011-12-09,4.32,4.27,4.51,4.11,13800
2011-12-12,4.42,4.33,4.50,4.29,16500
2011-12-13,4.19,4.46,4.49,4.11,8900
2011-12-14,4.27,4.15,4.42,4.15,8200
2011-12-15,4.18,4.46,4.50,4.12,15100
2011-12-16,4.12,4.25,4.35,3.68,31900
2011-12-19,3.91,4.14,4.14,3.81,6900
2011-12-20,4.19,4.07,4.27,3.71,11300
2011-12-21,4.16,4.19,4.20,4.12,3300
2011-12-22,4.34,4.10,4.37,4.10,11100
2011-12-23,4.64,4.39,4.79,4.17,11900
2011-12-27,4.47,4.59,4.64,4.39,4900
2011-12-28,4.24,4.35,4.35,4.17,13800
2011-12-29,4.54,4.28,4.58,4.17,9300
