date,close,open,high,low,volume
2011-12-30,4.38,4.48,4.70,4.33,7700
2012-01-03,4.43,4.54,4.54,4.38,8200
2012-01-04,4.34,4.48,4.60,4.31,9200
2012-01-05,4.37,4.30,4.40,4.12,14100
2012-01-06,4.32,4.37,4.57,4.25,9700
2012-01-09,4.55,4.36,4.59,4.23,9900
2012-01-10,4.65,4.64,4.81,4.36,10600
2012-01-11,4.69,4.55,4.69,4.51,3200
2012-01-12,4.84,4.74,4.84,4.65,5800
2012-01-13,4.68,4.70,4.75,4.65,8000
2012-01-17,4.81,4.78,4.99,4.49,13400
2012-01-18,4.95,4.76,4.98,4.72,6400
2012-01-19,4.87,4.76,4.88,4.75,1100
2012-01-20,4.84,4.88,4.99,4.70,2700
2012-01-23,4.81,4.83,5.00,4.70,5000
2012-01-24,4.66,4.74,4.98,4.66,3800
2012-01-25,4.37,4.78,4.91,4.37,9100
2012-01-26,4.86,4.66,4.90,4.58,6400
2012-01-27,4.96,4.73,5.00,4.46,9300
2012-01-30,5.27,5.00,5.39,5.00,16400
2012-01-31,5.31,5.19,5.35,5.17,27000
2012-02-01,5.37,5.35,5.39,5.11,9500
2012-02-02,5.62,5.42,5.71,5.42,10000
2012-02-03,5.80,5.72,5.87,5.14,11800
2012-02-06,6.16,5.80,6.30,5.68,17800
2012-02-07,5.93,6.25,6.25,5.85,9200
2012-02-08,5.84,5.93,5.93,5.80,4900
2012-02-09,5.47,5.85,5.85,5.47,1300
2012-02-10,5.86,5.44,6.00,5.44,4900
2012-02-13,5.95,6.01,6.22,5.48,7400
2012-02-14,5.67,5.67,5.67,5.67,600
2012-02-15,5.59,5.80,5.82,5.50,2900
2012-02-16,5.78,5.68,5.97,5.50,5900
2012-02-17,5.95,5.78,6.00,5.51,5900
2012-02-21,5.64,5.95,5.99,5.50,7200
2012-02-22,5.58,5.80,5.93,5.52,3600
2012-02-23,5.92,5.58,5.97,5.55,4700
2012-02-24,5.66,5.89,5.89,5.66,4800
2012-02-27,5.96,5.64,5.96,5.64,2100
2012-02-28,5.78,5.93,5.93,5.75,6800
2012-02-29,5.80,5.79,5.97,5.79,13000
2012-03-01,5.76,5.87,5.87,5.69,3600
2012-03-02,5.56,5.77,5.80,5.52,8700
2012-03-05,5.60,5.53,5.63,5.53,3100
2012-03-06,5.54,5.52,5.62,5.50,12500
2012-03-07,5.73,5.56,5.74,5.55,4200
2012-03-08,5.84,5.75,5.92,5.66,4500
2012-03-09,5.83,5.81,5.93,5.74,8600
2012-03-12,5.82,5.81,5.93,5.81,10200
2012-03-13,5.92,5.88,5.94,5.60,7400
2012-03-14,5.64,5.88,5.88,5.64,1900
2012-03-15,5.92,5.68,5.92,5.68,4800
2012-03-16,6.24,5.93,6.24,5.60,63100
2012-03-19,6.24,6.21,6.25,5.86,26900
2012-03-20,6.12,6.15,6.20,6.05,3800
2012-03-21,5.86,6.16,6.16,5.86,3100
2012-03-22,5.65,5.81,5.86,5.65,9300
2012-03-23,5.64,6.07,6.07,5.58,6200
2012-03-26,5.93,5.68,5.94,5.68,7100
2012-03-27,6.00,5.90,6.09,5.67,2900
2012-03-28,5.77,5.96,5.96,5.73,5300
2012-03-29,5.80,5.73,5.89,5.72,28600
2012-03-30,5.68,5.90,5.90,5.61,8400
2012-04-02,5.90,5.68,5.98,5.66,9000
2012-04-03,5.75,5.85,5.99,5.57,7700
2012-04-04,5.77,5.72,5.96,5.72,7800
2012-04-05,5.82,5.75,5.92,5.75,5700
2012-04-09,5.83,5.72,5.94,5.72,6900
2012-04-10,5.73,5.85,5.95,5.64,31400
2012-04-11,5.85,5.79,5.86,5.68,8900
2012-04-12,5.75,5.81,5.89,5.65,8000
2012-04-13,5.59,5.69,5.71,5.55,4700
2012-04-16,5.39,5.55,5.55,5.21,9700
2012-04-17,5.60,5.40,5.77,5.16,8400
2012-04-18,5.24,5.54,5.54,5.21,5100
2012-04-19,5.21,5.49,5.49,5.21,4700
2012-04-20,5.43,5.46,5.49,5.20,8100
2012-04-23,5.20,5.43,5.43,5.20,11000
2012-04-24,5.35,5.21,5.78,5.21,12500
2012-04-25,5.35,5.34,5.37,5.26,6100
2012-04-26,5.75,5.31,5.82,5.31,25200
2012-04-27,5.62,5.68,5.88,5.51,11800
2012-04-30,5.69,5.62,5.69,5.62,6200
2012-05-01,5.34,5.66,5.66,5.31,20000
2012-05-02,5.28,5.33,5.47,5.15,7200
2012-05-03,5.10,5.23,5.34,5.05,15000
2012-05-04,4.71,5.09,5.33,4.71,9900
2012-05-07,6.04,4.95,6.28,4.51,61000
2012-05-08,5.81,6.05,6.05,5.50,9400
2012-05-09,5.54,5.75,5.89,5.51,4600
2012-05-10,5.72,5.59,5.72,5.59,1900
2012-05-11,5.35,5.60,5.60,5.32,16100
2012-05-14,5.11,5.25,5.53,5.10,18900
2012-05-15,5.10,5.07,5.30,5.05,5500
2012-05-16,5.09,5.16,5.29,5.09,3300
2012-05-17,4.88,5.10,5.10,4.80,8800
2012-05-18,4.52,4.90,5.05,4.52,16100
2012-05-21,4.77,4.65,4.94,4.63,6400
2012-05-22,4.51,4.71,4.72,4.51,4200
2012-05-23,4.67,4.51,4.75,4.51,19000
2012-05-24,4.93,4.66,5.11,4.60,10700
2012-05-25,5.07,4.92,5.37,4.92,8300
2012-05-29,5.18,5.12,5.29,4.72,19700
2012-05-30,4.91,5.12,5.29,4.90,6900
2012-05-31,5.50,4.91,5.55,4.85,33500
2012-06-01,5.14,5.33,5.42,5.10,9000
2012-06-04,5.29,5.22,5.45,4.84,11400
2012-06-05,5.39,5.27,5.44,4.96,10300
2012-06-06,5.51,5.45,5.60,5.23,18800
2012-06-07,5.57,5.55,5.59,5.12,17500
2012-06-08,5.79,5.56,5.84,5.35,11200
2012-06-11,4.49,5.82,5.82,4.34,63100
2012-06-12,4.76,4.58,4.85,4.51,17600
2012-06-13,4.46,4.59,4.76,4.43,15400
2012-06-14,4.57,4.50,4.60,4.26,20600
2012-06-15,4.68,4.55,4.70,4.55,23300
2012-06-18,4.45,4.60,4.74,4.23,22600
2012-06-19,4.65,4.46,4.66,4.39,17500
2012-06-20,4.74,4.68,4.74,4.34,15100
2012-06-21,4.62,4.61,4.82,4.45,8400
2012-06-22,5.79,4.65,5.80,4.34,100200
2012-06-25,5.45,5.51,5.55,5.25,18500
2012-06-26,5.72,5.42,5.74,5.39,10500
2012-06-27,5.90,5.75,5.94,5.65,15300
2012-06-28,5.80,5.86,5.89,5.50,10500
2012-06-29,5.93,5.90,5.93,5.58,12800
2012-07-02,5.80,5.81,5.82,5.61,12400
2012-07-03,5.80,5.82,5.90,5.41,3600
2012-07-05,5.70,5.73,5.73,5.39,2800
2012-07-06,5.76,5.63,5.92,5.36,11000
2012-07-09,5.70,5.71,5.71,5.54,5900
2012-07-10,5.81,5.80,5.82,5.67,4700
2012-07-11,5.74,5.84,5.86,5.40,5300
2012-07-12,5.75,5.69,5.84,5.43,5600
2012-07-13,5.73,5.85,5.85,5.46,13500
2012-07-16,5.55,5.50,5.59,5.44,9600
2012-07-17,5.61,5.55,5.62,5.48,7400
2012-07-18,5.80,5.61,5.80,5.61,6800
2012-07-19,5.56,5.79,5.79,5.56,10200
2012-07-20,5.50,5.51,5.51,5.26,7900
2012-07-23,5.20,5.26,5.26,5.16,5700
2012-07-24,4.93,5.16,5.18,4.88,11800
2012-07-25,5.03,4.99,5.12,4.99,1900
2012-07-26,4.99,5.16,5.16,4.99,2900
2012-07-27,5.37,5.07,5.40,4.69,4900
2012-07-30,5.28,5.36,5.39,5.01,1300
2012-07-31,5.18,5.24,5.49,4.99,5900
2012-08-01,4.65,5.27,5.27,4.65,9700
2012-08-02,4.52,4.82,4.82,4.50,16500
2012-08-03,4.70,4.70,4.74,4.56,5600
2012-08-06,4.77,4.72,4.80,4.71,2600
2012-08-07,5.00,4.81,5.00,4.79,8500
2012-08-08,4.95,4.98,5.00,4.80,5300
2012-08-09,4.93,5.00,5.00,4.74,3600
2012-08-10,4.78,4.99,4.99,4.78,1500
2012-08-13,4.92,4.63,4.98,4.63,800
2012-08-14,4.78,4.92,4.97,4.58,4100
2012-08-15,4.97,4.99,4.99,4.77,3700
2012-08-16,5.10,4.97,5.10,4.86,6500
2012-08-17,5.10,5.06,5.10,4.82,6200
2012-08-20,5.02,4.99,5.16,4.92,5100
2012-08-21,4.89,5.08,5.09,4.89,2700
2012-08-22,5.17,4.97,5.22,4.79,700
2012-08-23,4.85,5.17,5.17,4.85,2200
2012-08-24,5.00,4.90,5.20,4.90,3800
2012-08-27,5.11,5.03,5.15,5.03,4100
2012-08-28,5.14,5.11,5.14,5.10,5400
2012-08-29,5.14,5.19,5.20,5.02,2600
2012-08-30,5.02,4.97,5.02,4.97,1100
2012-08-31,5.22,5.10,5.22,4.97,8200
2012-09-04,5.20,5.03,5.21,5.03,5000
2012-09-05,5.37,5.30,5.48,5.30,18700
2012-09-06,5.50,5.46,5.50,5.33,11600
2012-09-07,5.35,5.52,5.52,5.20,5900
2012-09-10,5.33,5.40,5.42,5.33,23900
2012-09-11,5.38,5.28,5.48,5.28,6500
2012-09-12,5.24,5.32,5.32,5.12,4900
2012-09-13,5.50,5.18,5.50,5.18,9000
2012-09-14,5.35,5.50,5.50,5.22,16900
2012-09-17,5.45,5.29,5.50,5.13,25900
2012-09-18,5.30,5.48,5.49,5.20,26800
2012-09-19,5.20,5.34,5.47,5.16,15500
2012-09-20,4.69,5.30,5.30,4.69,33100
2012-09-21,5.13,4.82,5.20,4.67,61400
2012-09-24,5.13,5.08,5.30,4.83,6600
2012-09-25,5.15,5.21,5.30,5.09,10300
2012-09-26,5.30,5.19,5.49,5.13,14700
2012-09-27,5.39,5.36,5.39,5.22,2400
2012-09-28,5.28,5.34,5.44,5.07,5000
2012-10-01,5.41,5.33,5.50,5.29,8500
2012-10-02,5.46,5.37,5.50,5.37,5500
2012-10-03,5.47,5.50,5.50,5.37,20600
2012-10-04,5.50,5.47,5.50,5.37,6600
2012-10-05,5.41,5.50,5.50,5.37,17300
2012-10-08,5.39,5.38,5.50,5.36,5900
2012-10-09,5.30,5.37,5.47,5.30,4700
2012-10-10,5.48,5.30,5.49,5.30,2800
2012-10-11,5.49,5.42,5.50,5.36,6400
2012-10-12,5.44,5.50,5.60,5.38,5800
2012-10-15,5.55,5.50,5.55,5.40,3200
2012-10-16,5.65,5.62,5.65,5.53,5400
2012-10-17,5.74,5.65,5.74,5.65,2800
2012-10-18,5.63,5.74,5.74,5.60,3300
2012-10-19,5.39,5.67,5.72,5.32,20400
2012-10-22,5.09,5.45,5.45,5.03,9300
2012-10-23,4.99,5.09,5.09,4.99,1800
2012-10-24,5.27,5.19,5.37,5.19,6500
2012-10-25,5.16,5.32,5.34,5.15,2200
2012-10-26,5.04,5.17,5.17,4.95,1800
2012-10-31,4.98,4.97,5.12,4.86,7900
2012-11-01,5.01,4.97,5.02,4.90,6900
2012-11-02,4.94,5.02,5.20,4.89,7500
2012-11-05,5.26,4.95,5.35,4.95,7100
2012-11-06,5.18,5.31,5.32,5.13,4500
2012-11-07,4.85,5.08,5.08,4.75,20600
2012-11-08,4.75,4.86,4.86,4.75,12900
2012-11-09,4.95,4.75,4.96,4.75,5500
2012-11-12,5.02,4.95,5.03,4.93,3500
2012-11-13,4.97,4.99,4.99,4.81,1500
2012-11-14,4.77,5.07,5.07,4.77,6300
2012-11-15,4.81,4.80,4.91,4.80,1900
2012-11-16,4.68,4.75,4.88,4.65,10600
2012-11-19,5.14,4.69,5.14,4.69,8200
2012-11-20,4.93,5.05,5.05,4.93,1900
2012-11-21,5.09,4.95,5.20,4.81,4300
2012-11-23,5.15,5.13,5.21,4.93,5600
2012-11-26,5.16,5.16,5.18,5.09,4400
2012-11-27,4.83,5.13,5.19,4.80,13000
2012-11-28,5.05,4.80,5.05,4.80,3700
2012-11-29,5.18,5.10,5.20,5.07,3000
2012-11-30,5.12,5.13,5.19,5.03,4600
2012-12-03,5.15,5.13,5.19,5.08,4100
2012-12-04,5.19,5.20,5.20,5.10,2000
2012-12-05,5.20,5.20,5.20,5.16,2600
2012-12-06,5.06,5.18,5.18,4.94,6800
2012-12-07,5.00,5.13,5.13,4.96,4300
2012-12-10,4.99,5.00,5.00,4.94,5800
2012-12-11,5.15,5.05,5.18,4.99,12900
2012-12-12,5.42,5.14,5.45,5.10,71100
2012-12-13,5.40,5.42,5.42,5.31,1600
2012-12-14,5.36,5.35,5.38,5.31,5800
2012-12-17,5.49,5.40,5.50,5.34,8200
2012-12-18,5.72,5.50,5.72,5.50,14600
2012-12-19,5.74,5.72,5.74,5.54,10500
2012-12-20,5.94,5.72,5.94,5.65,10500
2012-12-21,6.01,6.00,6.01,5.80,73300
2012-12-24,5.91,5.95,6.00,5.90,3900
2012-12-26,5.71,6.01,6.01,5.70,6500
2012-12-27,5.95,5.74,6.01,5.52,11400
2012-12-28,5.78,5.88,5.88,5.65,4500
2012-12-31,6.26,5.79,6.74,5.73,18600
2013-01-02,6.81,6.57,7.00,6.25,49100
2013-01-03,6.52,6.87,6.95,6.43,13400
2013-01-04,6.69,6.62,6.90,6.10,12100
2013-01-07,6.68,6.56,6.96,6.42,3700
2013-01-08,6.66,6.43,6.97,6.42,3600
2013-01-09,6.81,6.94,6.99,6.81,3400
2013-01-10,6.35,6.94,7.00,6.35,30800
2013-01-11,5.61,6.43,6.47,5.60,45000
2013-01-14,5.92,5.61,6.17,5.61,11700
2013-01-15,6.37,6.01,6.74,5.99,15100
2013-01-16,6.49,6.39,6.60,6.30,6100
2013-01-17,6.60,6.48,6.60,6.48,3200
2013-01-18,6.94,6.74,6.94,6.70,9700
2013-01-22,6.98,7.06,7.06,6.60,11400
2013-01-23,6.92,6.95,6.99,6.75,5300
2013-01-24,6.94,6.91,6.95,6.90,5700
2013-01-25,6.84,6.95,6.95,6.77,5400
2013-01-28,7.00,6.87,7.00,6.85,3800
2013-01-29,6.95,6.91,6.95,6.82,4900
2013-01-30,6.85,6.86,6.95,6.85,5300
2013-01-31,6.92,6.85,6.92,6.53,8300
2013-02-01,7.06,6.95,7.06,6.89,8400
2013-02-04,6.79,6.93,7.02,6.79,3500
2013-02-05,7.18,6.88,7.18,6.87,4200
2013-02-06,7.10,7.14,7.14,7.07,3300
2013-02-07,6.83,7.13,7.13,6.83,3000
2013-02-08,6.42,6.90,6.90,6.40,11800
2013-02-11,6.41,6.54,6.79,6.38,4000
2013-02-12,6.49,6.45,6.49,6.41,1900
2013-02-13,6.43,6.48,6.50,6.42,5100
2013-02-14,6.49,6.42,6.50,6.40,4000
2013-02-15,6.49,6.50,6.50,6.38,5900
2013-02-19,6.39,6.40,6.40,6.29,10200
2013-02-20,6.20,6.40,6.40,6.20,12600
2013-02-21,6.22,6.32,6.32,6.20,2600
2013-02-22,6.27,6.27,6.30,6.17,3800
2013-02-25,6.00,6.30,6.30,6.00,3800
2013-02-26,6.23,6.07,6.30,6.00,3600
2013-02-27,6.25,6.25,6.26,6.07,2800
2013-02-28,6.03,6.22,6.22,5.95,3000
2013-03-01,6.14,5.96,6.40,5.96,3000
2013-03-04,6.17,6.27,6.27,6.17,900
2013-03-05,6.20,6.25,6.29,6.01,5000
2013-03-06,6.24,6.19,6.24,6.19,800
2013-03-07,6.22,6.23,6.25,6.16,3800
2013-03-08,6.19,6.25,6.25,6.19,6400
2013-03-11,6.24,6.18,6.25,6.18,3100
2013-03-12,6.36,6.24,6.36,6.22,8500
2013-03-13,6.64,6.40,6.64,6.40,3100
2013-03-14,6.80,6.64,6.98,6.64,9100
2013-03-15,6.84,6.81,6.90,6.68,13900
2013-03-18,6.79,6.72,6.90,6.72,7900
2013-03-19,6.85,6.86,6.86,6.80,26600
2013-03-20,7.00,6.90,7.00,6.88,12900
2013-03-21,6.67,6.93,6.93,6.62,6200
2013-03-22,6.65,6.64,6.65,6.56,2200
2013-03-25,6.61,6.71,6.71,6.60,4800
2013-03-26,6.74,6.79,6.79,6.74,1600
2013-03-27,6.70,6.69,6.74,6.62,1300
2013-03-28,6.76,6.72,6.76,6.30,79700
2013-04-01,6.62,6.65,6.86,6.59,4800
2013-04-02,6.67,6.48,6.73,6.48,6400
2013-04-03,6.57,6.73,6.84,6.50,5800
2013-04-04,6.67,6.67,6.67,6.67,1400
2013-04-05,6.52,6.51,6.69,6.51,1900
2013-04-08,6.65,6.65,6.77,6.55,3100
2013-04-09,6.51,6.65,6.65,6.51,2400
2013-04-10,6.54,6.58,6.58,6.46,7000
2013-04-11,6.59,6.55,6.69,6.55,1400
2013-04-12,6.44,6.55,6.59,6.43,3900
2013-04-15,5.76,6.39,6.39,5.75,21900
2013-04-16,5.90,5.85,6.07,5.75,8600
2013-04-17,5.77,5.83,6.07,5.70,5300
2013-04-18,6.01,6.09,6.12,6.00,4600
2013-04-19,6.24,6.04,6.34,6.04,5500
2013-04-22,6.05,6.01,6.05,6.01,1900
2013-04-23,6.21,6.12,6.21,5.85,4800
2013-04-24,6.19,6.17,6.20,6.14,2100
2013-04-25,5.99,6.19,6.22,5.80,4600
2013-04-26,5.86,6.04,6.04,5.85,7600
2013-04-29,5.88,5.84,5.99,5.80,7500
2013-04-30,5.97,5.90,6.00,5.85,5800
2013-05-01,5.60,5.91,5.99,5.53,21400
2013-05-02,5.71,5.73,5.73,5.69,4300
2013-05-03,5.83,5.86,5.86,5.78,3300
2013-05-06,5.83,5.83,5.83,5.75,1800
2013-05-07,5.98,5.83,5.98,5.81,2600
2013-05-08,5.99,5.98,6.00,5.74,8300
2013-05-09,5.77,6.00,6.00,5.77,2900
2013-05-10,5.88,5.77,5.97,5.68,2300
2013-05-13,5.87,5.85,5.90,5.81,2100
2013-05-14,5.77,5.87,5.87,5.66,6700
2013-05-15,5.70,5.72,5.80,5.64,2400
2013-05-16,5.81,5.89,5.99,5.67,18800
2013-05-17,5.79,5.84,5.84,5.63,13300
2013-05-20,5.76,5.74,5.81,5.70,6100
2013-05-21,5.99,5.75,5.99,5.75,3600
2013-05-22,5.65,5.90,5.90,5.63,8900
2013-05-23,5.75,5.60,5.83,5.60,1800
2013-05-24,5.99,5.72,6.00,5.65,4200
2013-05-28,5.78,6.00,6.00,5.65,9600
2013-05-29,5.65,5.65,5.74,5.65,3800
2013-05-30,5.97,5.66,6.00,5.65,11800
2013-05-31,5.75,5.89,5.98,5.69,6800
2013-06-03,5.82,5.76,5.94,5.66,13700
2013-06-04,5.86,5.82,5.94,5.82,8400
2013-06-05,5.72,5.85,5.87,5.72,4000
2013-06-06,5.74,5.74,5.87,5.67,3300
2013-06-07,5.72,5.84,5.84,5.71,2700
2013-06-10,5.72,5.74,5.82,5.72,1900
2013-06-11,5.69,5.67,5.87,5.66,9300
2013-06-12,5.82,5.74,6.00,5.69,3400
2013-06-13,5.94,5.85,5.94,5.66,4300
2013-06-14,5.78,5.91,5.99,5.78,6000
2013-06-17,5.74,5.82,5.82,5.65,13100
2013-06-18,5.75,5.73,5.85,5.66,3000
2013-06-19,5.67,5.71,5.86,5.66,4600
2013-06-20,5.61,5.77,5.77,5.60,15900
2013-06-21,5.68,5.65,5.68,5.61,16200
2013-06-24,5.70,5.65,5.93,5.51,7200
2013-06-25,5.80,5.85,5.85,5.72,5300
2013-06-26,5.71,5.80,5.86,5.51,25900
2013-06-27,5.85,5.74,5.86,5.70,6800
2013-06-28,6.21,5.84,6.21,5.70,75300
2013-07-01,6.07,6.24,6.24,5.95,35900
2013-07-02,6.22,6.09,6.25,6.00,14000
2013-07-03,6.52,6.42,6.68,6.30,16100
2013-07-05,6.72,6.35,6.75,6.35,19200
2013-07-08,6.50,6.84,6.84,6.43,8100
2013-07-09,6.67,6.50,6.74,5.84,6900
2013-07-10,6.82,6.72,6.83,6.56,14200
2013-07-11,6.65,6.84,6.95,6.57,18200
2013-07-12,6.65,6.65,6.85,6.45,4800
2013-07-15,6.65,6.64,6.86,6.35,7700
2013-07-16,6.35,6.43,6.72,6.29,52300
2013-07-17,6.42,6.42,6.56,6.39,7200
2013-07-18,6.44,6.43,6.80,6.29,14100
2013-07-19,6.51,6.43,6.51,6.17,4300
2013-07-22,6.52,6.20,6.71,6.20,9700
2013-07-23,6.53,6.57,6.65,6.40,12600
2013-07-24,6.11,6.58,6.58,6.08,26900
2013-07-25,6.32,6.27,6.34,6.20,7800
2013-07-26,6.25,6.26,6.33,6.20,1300
2013-07-29,6.16,6.12,6.26,6.12,2700
2013-07-30,6.31,6.26,6.32,6.23,3000
2013-07-31,5.93,6.32,6.32,5.93,31700
2013-08-01,5.94,5.88,6.21,5.88,8200
2013-08-02,6.00,5.93,6.05,5.82,4500
2013-08-05,5.97,6.00,6.00,5.94,1900
2013-08-06,5.97,5.95,6.03,5.95,4600
2013-08-07,5.96,6.00,6.07,5.95,3200
2013-08-08,6.01,5.98,6.08,5.97,7000
2013-08-09,5.97,6.09,6.09,5.97,3300
2013-08-12,5.98,6.00,6.16,5.95,10200
2013-08-13,6.07,5.98,6.12,5.98,5000
2013-08-14,6.20,6.09,6.32,6.09,9100
2013-08-15,5.86,6.16,6.19,5.85,5400
2013-08-16,5.88,5.86,6.10,5.86,5300
2013-08-19,6.01,5.97,6.31,5.73,17700
2013-08-20,6.23,6.08,6.24,5.92,33400
2013-08-21,6.27,6.20,6.29,6.10,3700
2013-08-22,6.30,6.31,6.32,6.06,3800
2013-08-23,6.29,6.34,6.50,6.15,14000
2013-08-26,6.25,6.40,6.40,6.13,10400
2013-08-27,6.01,6.18,6.45,6.01,8300
2013-08-28,5.92,6.03,6.27,5.92,8000
2013-08-29,6.23,5.93,6.24,5.93,11000
2013-08-30,5.99,6.20,6.28,5.97,4400
2013-09-03,6.15,6.10,6.29,6.00,3300
2013-09-04,6.10,6.23,6.24,6.08,3500
2013-09-05,6.05,6.14,6.21,6.03,2000
2013-09-06,6.10,6.10,6.16,6.00,7500
2013-09-09,6.14,6.09,6.16,6.03,3300
2013-09-10,6.09,6.16,6.16,5.92,37800
2013-09-11,5.96,5.97,6.03,5.91,3300
2013-09-12,5.98,5.96,6.10,5.96,4200
2013-09-13,5.98,6.02,6.02,5.95,1800
2013-09-16,6.00,6.00,6.00,5.97,3800
2013-09-17,6.00,5.91,6.05,5.91,9800
2013-09-18,5.99,6.00,6.01,5.95,9200
2013-09-19,5.90,5.96,5.99,5.90,15500
2013-09-20,5.85,5.90,5.95,5.75,43100
2013-09-23,5.89,5.86,5.92,5.80,4700
2013-09-24,5.89,5.89,5.98,5.85,6400
2013-09-25,5.80,5.90,5.90,5.80,2100
2013-09-26,5.81,5.83,5.90,5.75,8800
2013-09-27,5.81,5.80,5.90,5.80,6700
2013-09-30,5.83,5.75,6.34,5.75,29400
2013-10-01,5.84,5.85,5.90,5.77,12600
2013-10-02,5.75,5.80,5.80,5.75,6700
2013-10-03,5.76,5.75,5.80,5.75,5400
2013-10-04,5.78,5.75,5.85,5.75,6400
2013-10-07,5.75,5.76,5.79,5.75,3600
2013-10-08,5.72,5.79,5.79,5.72,6400
2013-10-09,5.65,5.76,5.77,5.61,9100
2013-10-10,5.74,5.72,5.75,5.65,3700
2013-10-11,5.75,5.71,5.76,5.64,14100
2013-10-14,5.75,5.76,5.85,5.73,5100
2013-10-15,5.68,5.80,5.80,5.68,3600
2013-10-16,5.76,5.75,5.82,5.74,5000
