date,close,open,high,low,volume
2013-10-17,5.80,5.72,5.85,5.68,5900
2013-10-18,5.92,5.89,5.95,5.76,9700
2013-10-21,5.79,5.90,5.91,5.76,9000
2013-10-22,5.96,5.80,6.07,5.75,20500
2013-10-23,5.99,5.95,6.00,5.95,12000
2013-10-24,5.64,5.98,5.98,5.60,91200
2013-10-25,5.67,5.79,5.87,5.58,44300
2013-10-28,5.65,5.69,5.82,5.59,108300
2013-10-29,5.51,5.64,5.78,5.50,45700
2013-10-30,5.30,5.53,5.65,5.30,63300
2013-10-31,5.17,5.38,5.41,5.11,42600
2013-11-01,5.16,5.20,5.34,5.10,56800
2013-11-04,5.06,5.16,5.16,5.00,25100
2013-11-05,5.06,5.14,5.17,5.03,20900
2013-11-06,5.05,5.10,5.31,5.05,25500
2013-11-07,5.20,5.10,5.30,5.03,51100
2013-11-08,5.24,5.15,5.25,5.10,18300
2013-11-11,5.17,5.21,5.21,5.11,2400
2013-11-12,5.08,5.12,5.15,5.01,46700
2013-11-13,5.09,5.03,5.26,5.03,8600
2013-11-14,5.03,5.10,5.15,5.00,23400
2013-11-15,5.02,5.03,5.09,4.99,13300
2013-11-18,5.06,5.00,5.19,4.98,18100
2013-11-19,5.05,5.05,5.18,4.98,13700
2013-11-20,5.05,5.01,5.12,5.01,3400
2013-11-21,5.19,5.08,5.19,5.05,8200
2013-11-22,5.08,5.17,5.19,5.03,20400
2013-11-25,5.09,5.06,5.15,5.06,11800
2013-11-26,5.07,5.08,5.09,5.02,9300
2013-11-27,5.07,5.02,5.10,5.02,10600
2013-11-29,5.08,5.10,5.13,5.06,3100
2013-12-02,5.00,5.03,5.04,4.97,34300
2013-12-03,4.99,4.98,5.06,4.85,14900
2013-12-04,5.21,4.98,5.59,4.98,55900
2013-12-05,5.24,5.24,5.24,5.12,7600
2013-12-06,5.22,5.30,5.34,5.11,10600
2013-12-09,5.18,5.23,5.26,5.12,3700
2013-12-10,5.20,5.20,5.24,5.13,7500
2013-12-11,5.20,5.18,5.22,5.08,9300
2013-12-12,5.40,5.19,5.42,5.15,26600
2013-12-13,5.23,5.30,5.30,5.16,18900
2013-12-16,5.17,5.22,5.23,5.14,20400
2013-12-17,5.16,5.15,5.35,5.15,8300
2013-12-18,5.33,5.19,5.34,5.17,26100
2013-12-19,5.08,5.35,5.42,5.01,43100
2013-12-20,5.03,5.12,5.24,4.99,91600
2013-12-23,5.22,5.07,5.26,5.07,15600
2013-12-24,5.26,5.24,5.33,5.15,7700
2013-12-26,5.09,5.29,5.29,5.05,12600
2013-12-27,5.10,5.20,5.23,5.05,29800
2013-12-30,5.13,5.12,5.25,5.06,41400
2013-12-31,5.23,5.11,5.25,5.11,36200
2014-01-02,5.19,5.23,5.25,5.11,15400
2014-01-03,5.23,5.19,5.29,5.16,19000
2014-01-06,5.13,5.23,5.23,5.07,18600
2014-01-07,5.14,5.16,5.25,5.06,18900
2014-01-08,5.12,5.09,5.15,5.08,19400
2014-01-09,5.16,5.15,5.17,5.09,17600
2014-01-10,5.19,5.13,5.23,5.09,21600
2014-01-13,5.15,5.15,5.23,5.12,20200
2014-01-14,5.14,5.15,5.15,5.09,20000
2014-01-15,5.08,5.12,5.22,5.00,63600
2014-01-16,5.05,5.05,5.10,4.86,21900
2014-01-17,4.85,5.07,5.07,4.80,53300
2014-01-21,4.83,4.90,4.98,4.76,23400
2014-01-22,4.87,4.80,4.88,4.70,22100
2014-01-23,4.71,4.88,4.88,4.70,50800
2014-01-24,4.82,4.70,4.82,4.66,18900
2014-01-27,4.89,4.85,4.92,4.80,12200
2014-01-28,4.96,4.93,5.03,4.83,24200
2014-01-29,4.99,4.97,4.99,4.89,47600
2014-01-30,4.98,4.96,5.05,4.92,31800
2014-01-31,4.82,4.97,4.97,4.82,14900
2014-02-03,4.76,4.83,5.13,4.73,56700
2014-02-04,4.69,4.81,4.86,4.67,9200
2014-02-05,4.71,5.13,5.13,4.68,21900
2014-02-06,4.56,4.66,4.72,4.54,34800
2014-02-07,4.49,4.55,4.75,4.39,93800
2014-02-10,4.70,4.55,5.00,4.31,136600
2014-02-11,4.74,4.73,4.83,4.58,44400
2014-02-12,4.65,4.77,4.77,4.61,33600
2014-02-13,4.91,4.65,5.00,4.65,42700
2014-02-14,4.82,4.92,4.99,4.76,40500
2014-02-18,4.81,4.85,4.93,4.67,52100
2014-02-19,4.78,4.75,4.86,4.70,43900
2014-02-20,4.82,4.68,4.85,4.68,20800
2014-02-21,4.77,4.85,4.85,4.74,11800
2014-02-24,4.94,4.75,4.98,4.75,30800
2014-02-25,4.93,4.93,5.05,4.90,29000
2014-02-26,4.83,4.79,4.91,4.70,25500
2014-02-27,4.87,4.83,4.95,4.71,20200
2014-02-28,4.88,4.89,4.95,4.77,23400
2014-03-03,4.79,4.90,4.94,4.71,31700
2014-03-04,4.98,4.77,5.07,4.77,45700
2014-03-05,4.83,5.00,5.00,4.73,14500
2014-03-06,5.08,4.84,5.10,4.84,45000
2014-03-07,5.16,5.12,5.39,5.11,30700
2014-03-10,5.10,5.13,5.17,5.04,13700
2014-03-11,5.16,5.13,5.18,5.04,18600
2014-03-12,5.33,5.17,5.50,5.17,173100
2014-03-13,5.34,5.34,5.44,5.19,122100
2014-03-14,5.30,5.34,5.42,5.25,28000
2014-03-17,5.38,5.30,5.44,5.25,17600
2014-03-18,5.40,5.40,5.47,5.23,43700
2014-03-19,5.41,5.37,5.51,5.26,52100
2014-03-20,5.50,5.43,5.60,5.43,119400
2014-03-21,5.63,5.50,5.66,5.50,72200
2014-03-24,5.74,5.71,5.79,5.64,33000
2014-03-25,5.69,5.82,5.82,5.56,39600
2014-03-26,5.55,5.73,5.73,5.50,45400
2014-03-27,5.42,5.61,5.61,5.39,44200
2014-03-28,5.52,5.40,5.57,5.40,32400
2014-03-31,5.60,5.59,5.69,5.51,29000
2014-04-01,5.62,5.63,5.66,5.57,26500
2014-04-02,5.67,5.66,5.69,5.53,19500
2014-04-03,5.68,5.69,5.72,5.68,18700
2014-04-04,5.55,5.73,5.73,5.51,28100
2014-04-07,5.38,5.59,5.59,5.35,22900
2014-04-08,5.23,5.64,5.64,5.23,20000
2014-04-09,5.10,5.33,5.33,5.04,31200
2014-04-10,5.03,5.11,5.15,5.00,32200
2014-04-11,4.87,5.00,5.04,4.85,46000
2014-04-14,4.86,4.95,5.18,4.76,31800
2014-04-15,4.82,4.83,4.99,4.75,41900
2014-04-16,4.91,4.80,5.07,4.80,17400
2014-04-17,4.87,4.90,4.94,4.85,17300
2014-04-21,4.86,4.92,5.10,4.80,16500
2014-04-22,4.87,4.88,4.88,4.83,6400
2014-04-23,4.81,4.86,4.87,4.80,13600
2014-04-24,4.73,4.81,4.92,4.70,24500
2014-04-25,4.69,4.77,4.77,4.60,23000
2014-04-28,4.68,4.69,4.73,4.67,11500
2014-04-29,4.84,4.70,4.95,4.67,35200
2014-04-30,4.73,4.84,4.88,4.71,13700
2014-05-01,4.75,4.80,4.84,4.73,26100
2014-05-02,5.06,4.78,5.50,4.73,36900
2014-05-05,4.83,5.06,5.10,4.79,14100
2014-05-06,4.71,4.81,4.83,4.71,19400
2014-05-07,4.73,4.71,4.80,4.71,22500
2014-05-08,4.70,4.85,4.85,4.70,13700
2014-05-09,4.67,4.70,4.74,4.64,19100
2014-05-12,4.83,4.63,4.84,4.63,16500
2014-05-13,4.83,4.82,4.89,4.69,31900
2014-05-14,4.65,4.70,4.79,4.62,14900
2014-05-15,4.59,4.61,4.66,4.56,24700
2014-05-16,4.57,4.58,4.65,4.51,26000
2014-05-19,4.33,4.53,4.59,4.26,398900
2014-05-20,4.22,4.42,4.42,4.15,188800
2014-05-21,4.20,4.25,4.27,4.16,247900
2014-05-22,4.27,4.19,4.29,4.16,231000
2014-05-23,4.28,4.29,4.43,4.20,149300
2014-05-27,4.36,4.36,4.38,4.35,101300
2014-05-28,4.27,4.34,4.40,4.26,70100
2014-05-29,4.33,4.30,4.34,4.26,51400
2014-05-30,4.34,4.33,4.38,4.11,327900
2014-06-02,4.45,4.36,4.48,4.35,222200
2014-06-03,4.31,4.42,4.47,4.26,81700
2014-06-04,4.33,4.31,4.42,4.30,65900
2014-06-05,4.46,4.32,4.48,4.30,64700
2014-06-06,4.56,4.48,4.60,4.42,994800
2014-06-09,4.67,4.58,4.76,4.58,535700
2014-06-10,4.72,4.66,4.75,4.65,650900
2014-06-11,4.80,4.70,4.87,4.69,605800
2014-06-12,4.79,4.77,4.81,4.71,123500
2014-06-13,4.75,4.79,4.81,4.74,105500
2014-06-16,4.73,4.77,4.79,4.60,240800
2014-06-17,4.76,4.71,4.77,4.66,349700
2014-06-18,4.83,4.73,4.89,4.73,180500
2014-06-19,4.82,4.86,4.86,4.75,126200
2014-06-20,4.93,4.81,4.98,4.72,761500
2014-06-23,5.06,4.93,5.08,4.90,148300
2014-06-24,5.10,5.01,5.15,5.01,171000
2014-06-25,5.15,5.10,5.18,5.01,205500
2014-06-26,5.24,5.15,5.26,5.09,170200
2014-06-27,5.22,5.20,5.30,5.13,326500
2014-06-30,5.21,5.22,5.23,5.13,67000
2014-07-01,5.27,5.20,5.31,5.15,161400
2014-07-02,5.24,5.24,5.30,5.19,83200
2014-07-03,5.27,5.24,5.28,5.08,44100
2014-07-07,5.29,5.29,5.35,5.13,162200
2014-07-08,5.15,5.30,5.30,5.09,121400
2014-07-09,5.16,5.14,5.24,5.10,50000
2014-07-10,5.24,5.16,5.28,5.10,150700
2014-07-11,5.29,5.24,5.35,5.20,226600
2014-07-14,5.34,5.36,5.38,5.30,120400
2014-07-15,5.37,5.38,5.40,5.27,125600
2014-07-16,5.58,5.35,5.65,5.33,1022500
2014-07-17,5.35,5.53,5.53,5.32,93200
2014-07-18,5.50,5.33,5.60,5.33,172800
2014-07-21,5.45,5.51,5.51,5.42,34900
2014-07-22,5.48,5.50,5.50,5.46,58800
2014-07-23,5.43,5.48,5.50,5.40,39900
2014-07-24,5.35,5.45,5.47,5.30,86300
2014-07-25,5.28,5.30,5.38,5.20,76300
2014-07-28,5.25,5.30,5.31,5.14,63600
2014-07-29,5.29,5.23,5.36,5.13,60900
2014-07-30,5.47,5.35,5.50,5.33,134600
2014-07-31,5.42,5.41,5.50,5.34,177800
2014-08-01,5.35,5.41,5.48,5.30,100700
2014-08-04,5.31,5.37,5.40,5.29,81100
2014-08-05,5.31,5.29,5.41,5.27,102500
2014-08-06,5.36,5.26,5.39,5.26,54500
2014-08-07,5.32,5.39,5.47,5.29,59900
2014-08-08,5.32,5.28,5.39,5.21,81900
2014-08-11,5.29,5.32,5.37,5.16,49900
2014-08-12,5.18,5.25,5.26,5.10,80300
2014-08-13,5.18,5.23,5.23,5.15,64100
2014-08-14,5.18,5.21,5.31,5.16,46800
2014-08-15,5.10,5.25,5.25,5.10,80200
2014-08-18,5.23,5.13,5.24,5.10,89400
2014-08-19,5.35,5.21,5.40,5.16,115200
2014-08-20,5.42,5.36,5.45,5.30,772900
2014-08-21,5.39,5.40,5.44,5.31,54900
2014-08-22,5.34,5.43,5.49,5.33,73400
2014-08-25,5.16,5.35,5.44,5.10,60700
2014-08-26,5.15,5.14,5.34,5.12,97500
2014-08-27,5.13,5.14,5.25,5.11,120200
2014-08-28,5.08,5.12,5.13,5.06,100600
2014-08-29,5.16,5.08,5.17,5.06,85100
2014-09-02,5.11,5.20,5.32,5.08,73100
2014-09-03,5.09,5.10,5.22,5.08,78600
2014-09-04,5.15,5.11,5.32,5.11,93400
2014-09-05,5.16,5.15,5.27,5.10,58100
2014-09-08,5.15,5.13,5.23,5.11,68700
2014-09-09,5.19,5.16,5.23,5.08,73700
2014-09-10,5.18,5.18,5.24,5.14,54100
2014-09-11,5.27,5.17,5.32,5.12,148400
2014-09-12,5.24,5.25,5.30,5.10,66100
2014-09-15,5.17,5.18,5.26,5.16,54000
2014-09-16,5.12,5.14,5.23,5.12,50100
2014-09-17,5.18,5.14,5.24,5.10,78500
2014-09-18,5.29,5.19,5.29,5.10,70100
2014-09-19,5.22,5.28,5.30,5.10,267000
2014-09-22,5.09,5.17,5.17,5.06,68100
2014-09-23,5.11,5.06,5.12,5.03,698500
2014-09-24,5.09,5.15,5.15,5.03,81800
2014-09-25,4.97,5.11,5.11,4.95,81800
2014-09-26,5.00,4.97,5.17,4.84,62400
2014-09-29,5.11,4.94,5.11,4.92,1024700
2014-09-30,5.05,5.09,5.16,5.04,106800
2014-10-01,4.87,5.05,5.08,4.83,117700
2014-10-02,5.03,4.89,5.09,4.89,59200
2014-10-03,5.18,5.08,5.20,5.05,56200
2014-10-06,5.23,5.17,5.26,5.14,74000
2014-10-07,5.13,5.19,5.25,5.00,113600
2014-10-08,5.25,5.11,5.25,5.05,93500
2014-10-09,5.10,5.26,5.26,5.07,72600
2014-10-10,5.10,5.10,5.19,4.98,89200
2014-10-13,5.19,5.10,5.22,5.10,74500
2014-10-14,5.24,5.20,5.26,5.16,100200
2014-10-15,5.18,5.15,5.21,5.02,90100
2014-10-16,5.14,5.22,5.22,5.06,73800
2014-10-17,5.07,5.20,5.20,5.06,47200
2014-10-20,4.99,5.07,5.12,4.97,41300
2014-10-21,4.93,5.00,5.08,4.90,47400
2014-10-22,5.05,4.90,5.07,4.90,300300
2014-10-23,5.00,5.08,5.08,4.96,36200
2014-10-24,4.95,5.00,5.03,4.95,22000
2014-10-27,4.93,4.92,4.96,4.90,29900
2014-10-28,5.06,4.94,5.09,4.94,78200
2014-10-29,5.05,4.93,5.09,4.93,64300
2014-10-30,5.07,5.03,5.07,4.97,165100
2014-10-31,5.11,5.08,5.11,5.01,152600
2014-11-03,4.98,5.11,5.11,4.96,109600
2014-11-04,4.95,4.95,5.01,4.90,43400
2014-11-05,5.04,5.02,5.05,4.90,30200
2014-11-06,5.06,5.03,5.07,5.01,33000
2014-11-07,5.02,5.06,5.06,5.00,27100
2014-11-10,5.11,5.04,5.15,5.00,52500
2014-11-11,4.99,5.11,5.11,4.96,112700
2014-11-12,4.93,4.96,4.99,4.92,57000
2014-11-13,4.85,4.92,4.97,4.83,33600
2014-11-14,4.82,4.85,4.86,4.80,29500
2014-11-17,4.75,4.81,4.81,4.61,93700
2014-11-18,4.85,4.78,4.95,4.74,62100
2014-11-19,4.76,4.83,4.95,4.75,65000
2014-11-20,4.84,4.75,4.93,4.70,73600
2014-11-21,4.86,4.92,4.95,4.85,55200
2014-11-24,4.97,4.89,4.98,4.87,49500
2014-11-25,4.94,4.95,4.96,4.89,15000
2014-11-26,4.96,4.92,4.97,4.89,29200
2014-11-28,4.88,4.97,4.97,4.88,31000
2014-12-01,4.69,4.88,4.88,4.67,43600
2014-12-02,4.83,4.71,4.90,4.65,50800
2014-12-03,4.87,4.82,4.92,4.77,35900
2014-12-04,4.62,4.88,4.88,4.60,577800
2014-12-05,4.80,4.61,4.82,4.58,79600
2014-12-08,4.76,4.77,4.81,4.75,25600
2014-12-09,4.80,4.71,4.92,4.65,81300
2014-12-10,4.70,4.77,4.80,4.64,67200
2014-12-11,4.77,4.71,4.80,4.66,44500
2014-12-12,4.78,4.69,4.80,4.69,44300
2014-12-15,4.78,4.82,4.85,4.70,45000
2014-12-16,4.79,4.78,4.90,4.76,38700
2014-12-17,4.97,4.78,4.98,4.78,91300
2014-12-18,4.98,5.00,5.01,4.92,57900
2014-12-19,5.17,4.96,5.25,4.94,198900
2014-12-22,5.18,5.14,5.19,5.03,49700
2014-12-23,5.12,5.19,5.19,5.05,32800
2014-12-24,5.14,5.14,5.15,5.07,16400
2014-12-26,5.20,5.13,5.23,5.13,29200
2014-12-29,5.18,5.17,5.20,5.11,30500
2014-12-30,5.19,5.19,5.19,5.11,20900
2014-12-31,5.19,5.21,5.24,5.15,70300
2015-01-02,5.14,5.22,5.22,5.03,71300
2015-01-05,5.07,5.10,5.14,5.03,39500
2015-01-06,4.95,5.07,5.07,4.91,187900
2015-01-07,5.00,4.97,5.01,4.90,57400
2015-01-08,4.97,5.00,5.00,4.78,59400
2015-01-09,4.78,4.95,4.95,4.78,64300
2015-01-12,4.73,4.76,4.81,4.70,44500
2015-01-13,4.68,4.78,4.81,4.65,51200
2015-01-14,4.55,4.63,4.70,4.53,146400
2015-01-15,4.34,4.55,4.55,4.34,152300
2015-01-16,4.25,4.32,4.38,4.14,300900
2015-01-20,4.44,4.22,4.51,4.22,157300
2015-01-21,4.55,4.40,4.63,4.40,178200
2015-01-22,4.74,4.58,4.75,4.54,46400
2015-01-23,4.73,4.75,4.75,4.65,76700
2015-01-26,4.85,4.71,4.85,4.65,45600
2015-01-27,4.71,4.79,4.85,4.70,46900
2015-01-28,4.65,4.76,4.76,4.64,62500
2015-01-29,4.75,4.62,4.79,4.62,141400
2015-01-30,4.62,4.67,4.87,4.60,323200
2015-02-02,4.71,4.67,4.82,4.64,64600
2015-02-03,4.79,4.71,4.88,4.70,145500
2015-02-04,4.74,4.75,4.85,4.67,60900
2015-02-05,4.77,4.73,4.80,4.67,34200
2015-02-06,4.80,4.79,4.84,4.68,526000
2015-02-09,4.76,4.76,4.80,4.70,72100
2015-02-10,4.70,4.80,4.80,4.67,793900
2015-02-11,4.63,4.67,4.71,4.60,40100
2015-02-12,4.78,4.65,4.85,4.55,1012100
2015-02-13,4.90,4.77,4.95,4.72,145200
2015-02-17,4.86,4.90,4.90,4.79,139300
2015-02-18,4.86,4.86,4.90,4.75,125200
2015-02-19,4.83,4.85,4.88,4.73,82900
2015-02-20,4.80,4.85,4.85,4.69,67200
2015-02-23,4.75,4.75,4.83,4.70,82400
2015-02-24,4.72,4.74,4.80,4.67,56900
2015-02-25,4.81,4.69,4.85,4.68,181900
2015-02-26,4.87,4.79,4.87,4.76,60900
2015-02-27,4.84,4.85,4.86,4.80,70200
2015-03-02,4.85,4.85,4.90,4.79,60100
2015-03-03,4.69,4.82,4.82,4.68,112500
2015-03-04,4.72,4.65,4.79,4.64,188000
2015-03-05,4.71,4.71,4.78,4.68,143900
2015-03-06,4.75,4.66,4.83,4.66,66600
2015-03-09,4.83,4.77,4.87,4.74,92300
2015-03-10,4.79,4.77,4.84,4.75,41700
2015-03-11,4.83,4.79,4.84,4.74,46900
2015-03-12,4.93,4.85,4.95,4.84,99900
2015-03-13,4.89,4.92,4.93,4.87,56800
2015-03-16,4.84,4.86,4.86,4.78,65000
2015-03-17,4.85,4.79,4.85,4.75,45000
2015-03-18,4.84,4.85,4.88,4.80,27100
2015-03-19,4.81,4.81,4.84,4.78,30400
2015-03-20,4.86,4.83,4.87,4.78,221000
2015-03-23,4.81,4.86,4.88,4.71,89700
2015-03-24,4.82,4.84,4.84,4.78,53000
2015-03-25,4.77,4.80,4.82,4.75,49100
2015-03-26,4.81,4.78,4.83,4.75,72200
2015-03-27,4.83,4.80,4.83,4.77,69000
2015-03-30,4.87,4.83,4.87,4.82,147700
2015-03-31,4.80,4.82,4.89,4.76,52300
2015-04-01,4.84,4.79,4.88,4.72,125000
2015-04-02,4.88,4.85,4.88,4.80,45000
2015-04-06,4.84,4.85,4.86,4.80,106000
2015-04-07,4.84,4.84,4.85,4.83,88800
2015-04-08,4.84,4.84,4.85,4.77,135600
2015-04-09,4.83,4.84,4.88,4.79,120800
2015-04-10,4.78,4.86,4.86,4.76,45300
2015-04-13,4.83,4.76,4.84,4.72,55200
2015-04-14,4.82,4.81,4.85,4.76,89100
2015-04-15,4.90,4.82,4.90,4.81,176000
2015-04-16,4.90,4.90,4.90,4.84,64100
2015-04-17,4.79,4.86,4.89,4.74,54200
2015-04-20,4.80,4.75,4.86,4.73,191200
2015-04-21,5.01,4.82,5.15,4.79,586800
2015-04-22,5.02,5.09,5.09,4.99,173600
2015-04-23,5.05,5.03,5.05,5.01,68400
2015-04-24,5.04,5.05,5.05,4.98,86900
2015-04-27,4.98,5.02,5.05,4.92,112600
2015-04-28,5.00,5.01,5.05,4.95,74800
2015-04-29,4.96,4.95,5.02,4.92,37800
2015-04-30,4.82,4.92,4.95,4.76,134700
2015-05-01,4.83,4.80,4.84,4.71,113600
2015-05-04,4.80,4.80,4.91,4.77,54900
2015-05-05,4.74,4.82,4.89,4.70,84200
2015-05-06,4.74,4.79,4.81,4.72,61600
2015-05-07,4.85,4.74,4.86,4.70,49100
2015-05-08,4.85,4.91,4.91,4.76,54900
2015-05-11,4.87,4.78,4.90,4.77,118900
2015-05-12,4.82,4.84,4.88,4.76,140600
2015-05-13,4.90,4.82,4.90,4.76,116300
2015-05-14,4.90,4.91,4.94,4.87,106500
2015-05-15,4.90,4.88,4.91,4.84,65500
2015-05-18,4.95,4.87,4.96,4.85,169700
2015-05-19,4.99,4.95,4.99,4.85,167200
2015-05-20,4.95,5.00,5.00,4.89,139300
2015-05-21,4.97,4.86,5.00,4.85,95100
2015-05-22,4.97,4.98,5.00,4.80,360700
2015-05-26,4.88,4.93,4.98,4.87,85200
2015-05-27,4.95,4.91,4.95,4.85,77100
2015-05-28,4.93,4.92,4.95,4.91,37600
2015-05-29,4.96,4.91,5.00,4.91,86700
2015-06-01,4.96,5.00,5.00,4.93,63100
2015-06-02,4.99,4.93,5.00,4.93,83400
2015-06-03,4.98,5.00,5.00,4.95,81300
2015-06-04,4.92,4.94,5.00,4.89,105300
2015-06-05,4.93,4.94,5.00,4.92,69100
2015-06-08,4.96,4.90,5.00,4.89,104700
2015-06-09,5.00,4.97,5.00,4.89,287700
2015-06-10,4.99,4.99,5.09,4.95,234900
2015-06-11,5.01,4.98,5.07,4.96,180300
2015-06-12,4.99,5.00,5.05,4.95,140000
2015-06-15,4.97,4.91,5.03,4.90,80100
2015-06-16,5.03,4.95,5.07,4.93,98100
2015-06-17,5.01,5.03,5.08,5.01,47100
2015-06-18,5.07,5.01,5.08,4.99,61400
2015-06-19,5.10,5.09,5.10,5.05,124500
2015-06-22,5.18,5.16,5.18,5.10,53600
2015-06-23,5.25,5.19,5.26,5.18,112200
2015-06-24,5.23,5.21,5.27,5.20,145500
2015-06-25,5.22,5.22,5.29,5.16,60900
2015-06-26,5.25,5.25,5.28,5.19,309900
2015-06-29,5.14,5.21,5.25,5.10,83500
2015-06-30,5.18,5.16,5.21,5.13,62400
2015-07-01,5.21,5.22,5.27,5.19,60200
2015-07-02,5.30,5.24,5.32,5.16,104600
2015-07-06,5.32,5.24,5.35,5.19,78000
2015-07-07,5.28,5.35,5.35,5.21,94600
2015-07-08,5.22,5.22,5.32,5.20,153200
2015-07-09,5.27,5.30,5.33,5.20,66400
2015-07-10,5.27,5.30,5.34,5.25,43100
2015-07-13,5.30,5.32,5.32,5.25,45100
2015-07-14,5.36,5.30,5.36,5.29,55800
2015-07-15,5.41,5.39,5.43,5.35,48800
2015-07-16,5.40,5.45,5.48,5.37,61000
2015-07-17,5.33,5.42,5.42,5.27,40000
