date,close,open,high,low,volume
2015-07-20,5.32,5.37,5.38,5.31,19500
2015-07-21,5.27,5.31,5.37,5.26,29900
2015-07-22,5.29,5.25,5.35,5.25,17400
2015-07-23,5.10,5.28,5.28,5.07,71000
2015-07-24,5.10,5.07,5.17,5.04,40300
2015-07-27,5.26,5.10,5.27,5.07,1371500
2015-07-28,5.21,5.26,5.29,5.19,34300
2015-07-29,5.17,5.33,5.33,5.14,43200
2015-07-30,5.20,5.14,5.24,5.14,49900
2015-07-31,5.16,5.20,5.27,5.16,65200
2015-08-03,5.27,5.19,5.34,5.19,37600
2015-08-04,5.38,5.31,5.39,5.29,43900
2015-08-05,5.39,5.39,5.43,5.37,55600
2015-08-06,5.45,5.41,5.47,5.32,72000
2015-08-07,5.50,5.41,5.57,5.40,168900
2015-08-10,5.47,5.50,5.56,5.46,143800
2015-08-11,5.45,5.46,5.52,5.45,85300
2015-08-12,5.40,5.44,5.45,5.32,54200
2015-08-13,5.56,5.38,5.69,5.38,281800
2015-08-14,5.55,5.52,5.60,5.51,76500
2015-08-17,5.52,5.55,5.58,5.49,25900
2015-08-18,5.51,5.50,5.53,5.46,43400
2015-08-19,5.52,5.50,5.61,5.49,63100
2015-08-20,5.43,5.49,5.54,5.42,79800
2015-08-21,5.43,5.36,5.47,5.36,106600
2015-08-24,5.23,5.16,5.36,5.09,112600
2015-08-25,5.24,5.35,5.35,5.24,72500
2015-08-26,5.30,5.36,5.36,5.20,81500
2015-08-27,5.28,5.32,5.34,5.25,45700
2015-08-28,5.28,5.25,5.40,5.25,42100
2015-08-31,5.41,5.26,5.41,5.25,65800
2015-09-01,5.26,5.33,5.36,5.25,73300
2015-09-02,5.40,5.31,5.40,5.25,111000
2015-09-03,5.31,5.40,5.45,5.29,23600
2015-09-04,5.32,5.26,5.32,5.25,84700
2015-09-08,5.36,5.33,5.37,5.32,53700
2015-09-09,5.35,5.35,5.40,5.33,36000
2015-09-10,5.35,5.34,5.37,5.32,26200
2015-09-11,5.37,5.31,5.39,5.26,62500
2015-09-14,5.34,5.37,5.38,5.34,21200
2015-09-15,5.33,5.34,5.36,5.30,58400
2015-09-16,5.39,5.32,5.40,5.30,66000
2015-09-17,5.47,5.38,5.53,5.38,49800
2015-09-18,5.38,5.40,5.47,5.28,75700
2015-09-21,5.36,5.41,5.50,5.36,19100
2015-09-22,5.39,5.36,5.41,5.30,29100
2015-09-23,5.37,5.42,5.44,5.33,26800
2015-09-24,5.50,5.32,5.52,5.32,32300
2015-09-25,5.30,5.56,5.56,5.25,68100
2015-09-28,5.33,5.27,5.37,5.25,41200
2015-09-29,5.32,5.35,5.42,5.30,25300
2015-09-30,5.41,5.37,5.44,5.28,40500
2015-10-01,5.26,5.38,5.44,5.25,58300
2015-10-02,5.38,5.25,5.39,5.25,61700
2015-10-05,5.48,5.40,5.49,5.40,32000
2015-10-06,5.47,5.45,5.55,5.45,79100
2015-10-07,5.52,5.49,5.55,5.48,32200
2015-10-08,5.68,5.51,5.69,5.51,61300
2015-10-09,5.65,5.69,5.72,5.61,19000
2015-10-12,5.65,5.66,5.68,5.60,21700
2015-10-13,5.53,5.63,5.65,5.53,22000
2015-10-14,5.36,5.54,5.54,5.36,23800
2015-10-15,5.45,5.35,5.49,5.32,31900
2015-10-16,5.46,5.45,5.47,5.42,21500
2015-10-19,5.49,5.42,5.55,5.40,9500
2015-10-20,5.41,5.52,5.53,5.40,33100
2015-10-21,5.32,5.40,5.46,5.30,19700
2015-10-22,5.54,5.35,5.63,5.35,30900
2015-10-23,5.66,5.60,5.72,5.55,59600
2015-10-26,5.70,5.65,5.84,5.58,70100
2015-10-27,5.73,5.68,5.76,5.65,73200
2015-10-28,5.85,5.71,5.92,5.70,117300
2015-10-29,5.73,5.84,5.90,5.73,31200
2015-10-30,5.61,5.76,5.79,5.60,46100
2015-11-02,5.74,5.61,5.75,5.60,42400
2015-11-03,5.81,5.74,5.90,5.71,80600
2015-11-04,5.75,5.80,5.82,5.74,78100
2015-11-05,5.75,5.75,5.80,5.74,38900
2015-11-06,5.75,5.74,5.77,5.74,132900
2015-11-09,5.74,5.75,5.81,5.72,56700
2015-11-10,5.75,5.73,5.79,5.70,211700
2015-11-11,5.88,5.76,5.96,5.76,270400
2015-11-12,5.92,5.84,5.94,5.79,102500
2015-11-13,5.90,5.87,5.98,5.87,77900
2015-11-16,5.98,5.91,6.07,5.87,187500
2015-11-17,5.96,6.01,6.01,5.94,78200
2015-11-18,5.97,5.96,6.00,5.92,113700
2015-11-19,5.98,5.99,6.00,5.94,84200
2015-11-20,6.00,6.00,6.05,5.94,194800
2015-11-23,6.00,6.02,6.09,5.99,132300
2015-11-24,6.00,6.00,6.02,5.96,120600
2015-11-25,6.00,5.97,6.01,5.97,32400
2015-11-27,6.00,5.97,6.00,5.97,18100
2015-11-30,6.00,6.04,6.08,5.99,234400
2015-12-01,6.05,6.04,6.10,6.01,72900
2015-12-02,6.13,6.10,6.25,6.05,106100
2015-12-03,6.03,6.15,6.21,6.02,89000
2015-12-04,6.09,6.03,6.10,6.03,78400
2015-12-07,5.97,6.09,6.09,5.96,66800
2015-12-08,5.91,5.95,6.00,5.90,32400
2015-12-09,5.87,5.93,6.00,5.85,90800
2015-12-10,5.99,5.89,6.02,5.83,98100
2015-12-11,5.89,5.90,5.98,5.80,113500
2015-12-14,5.97,5.87,6.00,5.86,65400
2015-12-15,6.00,6.01,6.07,5.91,132900
2015-12-16,6.05,6.03,6.05,5.96,275900
2015-12-17,6.03,6.08,6.08,5.97,390800
2015-12-18,5.94,6.01,6.07,5.90,433800
2015-12-21,5.94,5.99,6.06,5.90,48200
2015-12-22,6.03,5.96,6.04,5.82,44000
2015-12-23,6.07,6.06,6.07,6.00,62900
2015-12-24,6.08,6.08,6.10,5.99,24800
2015-12-28,6.07,6.05,6.10,5.98,55400
2015-12-29,6.12,6.10,6.12,6.07,75000
2015-12-30,6.14,6.12,6.16,6.11,107600
2015-12-31,6.07,6.15,6.22,6.07,72400
2016-01-04,5.82,6.01,6.01,5.80,80100
2016-01-05,5.85,5.82,5.93,5.79,42900
2016-01-06,5.95,5.77,5.98,5.76,106400
2016-01-07,5.78,5.91,5.91,5.78,54700
2016-01-08,5.71,5.80,5.81,5.71,76700
2016-01-11,5.75,5.76,5.82,5.70,62600
2016-01-12,5.61,5.77,5.77,5.55,103600
2016-01-13,5.46,5.61,5.69,5.45,187600
2016-01-14,5.61,5.47,5.95,5.46,163100
2016-01-15,5.29,5.45,5.49,5.20,138300
2016-01-19,5.35,5.35,5.39,5.27,93400
2016-01-20,5.19,5.25,5.29,5.10,146700
2016-01-21,5.03,5.19,5.29,5.01,263000
2016-01-22,5.21,5.06,5.30,5.06,76700
2016-01-25,5.12,5.17,5.23,5.12,71400
2016-01-26,5.16,5.17,5.26,5.14,51600
2016-01-27,5.26,5.16,5.35,5.12,148700
2016-01-28,5.29,5.35,5.42,5.23,135800
2016-01-29,5.40,5.29,5.45,5.24,193200
2016-02-01,5.30,5.36,5.37,5.23,95700
2016-02-02,5.11,5.22,5.24,5.10,45600
2016-02-03,5.17,5.13,5.20,5.03,111500
2016-02-04,5.22,5.15,5.26,5.10,87400
2016-02-05,5.28,5.22,5.33,5.22,244600
2016-02-08,5.30,5.21,5.33,5.19,99500
2016-02-09,5.42,5.23,5.47,5.23,143200
2016-02-10,5.36,5.43,5.50,5.34,57300
2016-02-11,5.31,5.26,5.33,5.22,42100
2016-02-12,5.40,5.35,5.40,5.28,59300
2016-02-16,5.42,5.42,5.45,5.33,32100
2016-02-17,5.33,5.44,5.44,5.29,50200
2016-02-18,5.31,5.32,5.42,5.27,109800
2016-02-19,5.46,5.31,5.46,5.31,66100
2016-02-22,5.46,5.48,5.49,5.42,75100
2016-02-23,5.41,5.45,5.48,5.38,62900
2016-02-24,5.41,5.34,5.45,5.32,47900
2016-02-25,5.47,5.44,5.47,5.43,20800
2016-02-26,5.46,5.49,5.50,5.42,34000
2016-02-29,5.36,5.44,5.44,5.34,53300
2016-03-01,5.44,5.37,5.45,5.36,32800
2016-03-02,5.49,5.43,5.50,5.39,63500
2016-03-03,5.66,5.50,5.66,5.46,59700
2016-03-04,5.66,5.65,5.67,5.60,40300
2016-03-07,5.64,5.62,5.66,5.62,42500
2016-03-08,5.64,5.59,5.72,5.52,51700
2016-03-09,5.68,5.68,5.72,5.64,20500
2016-03-10,5.69,5.70,5.75,5.63,35300
2016-03-11,5.80,5.73,5.81,5.69,43200
2016-03-14,5.61,5.76,5.78,5.58,25100
2016-03-15,5.38,5.60,5.60,5.38,21100
2016-03-16,5.38,5.32,5.46,5.32,61000
2016-03-17,5.49,5.36,5.50,5.31,43600
2016-03-18,5.66,5.50,5.67,5.46,254500
2016-03-21,5.65,5.68,5.73,5.63,29400
2016-03-22,5.66,5.65,5.69,5.63,74000
2016-03-23,5.64,5.64,5.71,5.60,76400
2016-03-24,5.69,5.64,5.70,5.60,27200
2016-03-28,5.65,5.69,5.69,5.61,23700
2016-03-29,5.73,5.63,5.75,5.61,100300
2016-03-30,5.77,5.79,5.82,5.65,20400
2016-03-31,5.71,5.79,5.84,5.71,106000
2016-04-01,5.74,5.70,5.84,5.60,77200
2016-04-04,5.72,5.70,5.77,5.68,53600
2016-04-05,5.64,5.72,5.73,5.62,48000
2016-04-06,5.65,5.63,5.71,5.57,29200
2016-04-07,5.62,5.65,5.77,5.60,69100
2016-04-08,5.65,5.65,5.68,5.56,36200
2016-04-11,5.62,5.65,5.71,5.60,21900
2016-04-12,5.66,5.61,5.71,5.56,41100
2016-04-13,5.70,5.70,5.74,5.69,57500
2016-04-14,5.75,5.70,5.75,5.70,28600
2016-04-15,5.77,5.73,5.85,5.70,41000
2016-04-18,5.73,5.77,5.78,5.64,56000
2016-04-19,5.76,5.71,5.79,5.71,24300
2016-04-20,5.74,5.75,5.84,5.73,57300
2016-04-21,5.72,5.71,5.75,5.68,48200
2016-04-22,5.86,5.72,5.89,5.72,44600
2016-04-25,5.87,5.85,5.89,5.81,24800
2016-04-26,5.88,5.86,5.95,5.86,51900
2016-04-27,5.96,5.90,5.97,5.87,84100
2016-04-28,5.95,5.72,6.01,5.72,66600
2016-04-29,6.05,5.94,6.09,5.77,117700
2016-05-02,6.02,6.00,6.04,5.94,74500
2016-05-03,6.01,6.00,6.02,5.95,54700
2016-05-04,5.95,5.95,6.03,5.89,46200
2016-05-05,5.91,5.96,6.02,5.89,85800
2016-05-06,5.85,5.91,5.91,5.80,32100
2016-05-09,5.75,5.81,5.85,5.75,31300
2016-05-10,5.79,5.73,5.86,5.73,37700
2016-05-11,5.74,5.78,5.79,5.73,220800
2016-05-12,5.73,5.75,5.76,5.67,24100
2016-05-13,5.68,5.70,5.75,5.65,22900
2016-05-16,5.68,5.66,5.72,5.66,29500
2016-05-17,5.63,5.67,5.67,5.45,90300
2016-05-18,5.66,5.60,5.67,5.60,31500
2016-05-19,5.59,5.67,5.68,5.53,26100
2016-05-20,5.62,5.60,5.65,5.59,33500
2016-05-23,5.62,5.63,5.65,5.60,29700
2016-05-24,5.72,5.65,5.75,5.65,51500
2016-05-25,5.71,5.71,5.74,5.67,21400
2016-05-26,5.69,5.71,5.71,5.66,33700
2016-05-27,5.69,5.68,5.72,5.64,98700
2016-05-31,5.65,5.69,5.70,5.63,100300
2016-06-01,5.70,5.63,5.70,5.57,33800
2016-06-02,5.70,5.69,5.70,5.55,77500
2016-06-03,5.59,5.68,5.68,5.55,60900
2016-06-06,5.70,5.58,5.70,5.58,41000
2016-06-07,5.73,5.70,5.75,5.66,51400
2016-06-08,5.61,5.71,5.73,5.58,188300
2016-06-09,5.64,5.60,5.67,5.55,41000
2016-06-10,5.67,5.63,5.73,5.61,48800
2016-06-13,5.56,5.67,5.70,5.55,36200
2016-06-14,5.61,5.57,5.62,5.52,35300
2016-06-15,5.65,5.63,5.71,5.59,39800
2016-06-16,5.65,5.64,5.69,5.60,52700
2016-06-17,5.62,5.63,5.77,5.59,169100
2016-06-20,5.68,5.73,5.75,5.67,34500
2016-06-21,5.67,5.69,5.73,5.64,21200
2016-06-22,5.61,5.68,5.69,5.59,20800
2016-06-23,5.66,5.66,5.75,5.61,87400
2016-06-24,5.43,5.50,5.57,5.40,226300
2016-06-27,5.32,5.38,5.39,5.27,185700
2016-06-28,5.35,5.34,5.38,5.30,76400
2016-06-29,5.32,5.35,5.40,5.30,94600
2016-06-30,5.54,5.35,5.58,5.34,143900
2016-07-01,5.59,5.50,5.61,5.39,59500
2016-07-05,5.42,5.52,5.54,5.39,33400
2016-07-06,5.48,5.43,5.50,5.40,66400
2016-07-07,5.45,5.52,5.55,5.42,12400
2016-07-08,5.64,5.49,5.70,5.49,93000
2016-07-11,5.66,5.64,5.69,5.58,47800
2016-07-12,5.68,5.68,5.71,5.67,81700
2016-07-13,5.70,5.72,5.74,5.57,31000
2016-07-14,5.71,5.74,5.75,5.67,19600
2016-07-15,5.75,5.75,5.75,5.62,60800
2016-07-18,5.74,5.70,5.75,5.70,42200
2016-07-19,5.66,5.74,5.75,5.65,35000
2016-07-20,5.62,5.66,5.74,5.60,84700
2016-07-21,5.50,5.62,5.75,5.50,60200
2016-07-22,5.51,5.56,5.59,5.49,19300
2016-07-25,5.48,5.46,5.53,5.46,18000
2016-07-26,5.49,5.57,5.57,5.46,21200
2016-07-27,5.68,5.49,5.70,5.49,314500
2016-07-28,5.79,5.79,5.80,5.67,40400
2016-07-29,5.64,5.77,5.78,5.57,71100
2016-08-01,5.65,5.62,5.73,5.57,33600
2016-08-02,5.67,5.75,5.77,5.66,29700
2016-08-03,5.54,5.66,5.66,5.53,33400
2016-08-04,5.58,5.59,5.60,5.50,33700
2016-08-05,5.69,5.64,5.76,5.48,37500
2016-08-08,5.62,5.69,5.69,5.62,19000
2016-08-09,5.68,5.61,5.69,5.61,38300
2016-08-10,5.65,5.68,5.69,5.65,25300
2016-08-11,5.73,5.65,5.75,5.63,94300
2016-08-12,5.74,5.70,5.74,5.66,25600
2016-08-15,5.70,5.72,5.75,5.69,87100
2016-08-16,5.77,5.70,5.79,5.66,127900
2016-08-17,5.85,5.78,5.89,5.76,21600
2016-08-18,5.90,5.88,5.90,5.83,17000
2016-08-19,5.93,5.90,5.99,5.80,86800
2016-08-22,5.99,5.93,6.00,5.93,49400
2016-08-23,5.99,6.00,6.01,5.99,72200
2016-08-24,5.99,6.00,6.05,5.99,85400
2016-08-25,6.00,6.00,6.01,5.99,726900
2016-08-26,6.00,6.00,6.02,5.99,275900
2016-08-29,6.03,6.00,6.05,6.00,26000
2016-08-30,6.08,6.04,6.10,6.04,44700
2016-08-31,6.02,6.09,6.09,5.99,360000
2016-09-01,6.26,6.04,6.27,5.97,219300
2016-09-02,6.21,6.25,6.25,6.17,47000
2016-09-06,6.19,6.21,6.25,6.13,33600
2016-09-07,6.14,6.20,6.23,6.06,47100
2016-09-08,6.04,6.14,6.15,6.00,98000
2016-09-09,6.03,6.09,6.10,5.98,68400
2016-09-12,6.01,6.00,6.12,5.95,53400
2016-09-13,5.98,6.00,6.04,5.94,51500
2016-09-14,5.98,6.00,6.04,5.90,49700
2016-09-15,5.98,5.96,6.02,5.91,67200
2016-09-16,6.07,5.99,6.10,5.99,558800
2016-09-19,6.17,6.06,6.17,6.06,32800
2016-09-20,6.17,6.19,6.20,6.14,20500
2016-09-21,6.06,6.19,6.23,6.00,121600
2016-09-22,6.14,6.09,6.17,6.03,368500
2016-09-23,6.10,6.11,6.19,6.06,51000
2016-09-26,6.07,6.07,6.10,6.01,61800
2016-09-27,6.12,6.09,6.17,6.04,55100
2016-09-28,6.09,6.12,6.12,6.05,86700
2016-09-29,6.01,6.09,6.10,5.99,18800
2016-09-30,6.06,6.02,6.10,6.00,153000
2016-10-03,6.04,6.04,6.10,6.00,163700
2016-10-04,6.03,6.02,6.13,6.02,18100
2016-10-05,6.06,6.02,6.13,6.01,34300
2016-10-06,6.01,6.00,6.08,5.93,31200
2016-10-07,6.05,6.00,6.10,5.98,48100
2016-10-10,6.11,6.08,6.15,6.08,26700
2016-10-11,6.11,6.12,6.15,6.08,33900
2016-10-12,6.13,6.12,6.20,6.10,75300
2016-10-13,6.08,6.11,6.14,6.05,31200
2016-10-14,6.06,6.09,6.11,6.02,23400
2016-10-17,6.07,6.08,6.11,6.03,20300
2016-10-18,6.04,6.13,6.19,6.02,27700
2016-10-19,6.09,6.05,6.15,6.05,56000
2016-10-20,6.32,6.15,6.41,6.15,173900
2016-10-21,6.36,6.25,6.39,6.22,24400
2016-10-24,6.45,6.40,6.49,6.33,27500
2016-10-25,6.26,6.42,6.45,6.24,38300
2016-10-26,6.11,6.23,6.28,6.00,73800
2016-10-27,6.17,6.45,6.45,6.13,22300
2016-10-28,6.17,6.15,6.27,5.96,34000
2016-10-31,6.11,6.39,6.39,6.06,138100
2016-11-01,6.17,6.12,6.25,6.10,313100
2016-11-02,6.06,6.19,6.21,6.05,58600
2016-11-03,6.12,6.08,6.13,6.04,26900
2016-11-04,6.07,6.15,6.18,6.06,39400
2016-11-07,6.25,6.17,6.29,6.10,54100
2016-11-08,6.24,6.25,6.25,6.19,19200
2016-11-09,6.54,6.30,6.54,6.23,112600
2016-11-10,6.94,6.55,6.96,6.55,146900
2016-11-11,6.95,6.98,6.98,6.87,227900
2016-11-14,6.95,6.98,6.98,6.85,109600
2016-11-15,6.92,6.95,6.95,6.89,121900
2016-11-16,6.94,6.89,6.97,6.89,45100
2016-11-17,6.94,6.92,6.95,6.68,37400
2016-11-18,7.05,7.11,7.25,7.00,3583400
2016-11-21,7.08,7.05,7.08,7.00,2445000
2016-11-22,7.13,7.07,7.20,7.05,2313000
2016-11-23,7.22,7.11,7.25,7.09,1292600
2016-11-25,7.29,7.26,7.30,7.12,408800
2016-11-28,7.20,7.30,7.37,7.19,307300
2016-11-29,7.17,7.25,7.36,7.17,1358600
2016-11-30,7.28,7.18,7.31,7.18,2376900
2016-12-01,7.35,7.27,7.35,7.26,1715400
2016-12-02,7.45,7.30,7.50,7.23,865900
2016-12-05,7.57,7.46,7.60,7.40,1313400
2016-12-06,7.65,7.56,7.67,7.53,1179200
2016-12-07,7.71,7.61,7.73,7.57,642900
2016-12-08,7.81,7.71,7.83,7.68,1056800
2016-12-09,7.97,7.83,7.97,7.76,457600
2016-12-12,7.87,7.99,8.03,7.84,188400
2016-12-13,7.94,7.86,8.00,7.86,256300
2016-12-14,7.85,7.86,7.95,7.80,89600
2016-12-15,8.03,7.87,8.03,7.87,533000
2016-12-16,7.94,8.01,8.15,7.90,196300
2016-12-19,7.99,7.91,8.00,7.86,142100
2016-12-20,8.05,7.99,8.10,7.93,150100
2016-12-21,8.11,8.02,8.14,8.00,88900
2016-12-22,8.08,8.09,8.15,7.97,160200
2016-12-23,8.08,8.06,8.11,8.00,47100
2016-12-27,8.12,8.12,8.15,8.06,60700
2016-12-28,8.13,8.12,8.16,8.02,124300
2016-12-29,8.09,8.13,8.15,8.03,105500
2016-12-30,8.12,8.08,8.14,8.01,41200
2017-01-03,8.14,8.15,8.19,7.95,160600
2017-01-04,8.19,8.17,8.21,8.13,98800
2017-01-05,7.97,8.15,8.24,7.91,48700
2017-01-06,7.95,7.99,8.00,7.90,49400
2017-01-09,7.87,7.91,7.93,7.78,57800
2017-01-10,8.04,7.86,8.06,7.86,83300
2017-01-11,8.01,8.04,8.07,7.93,71700
2017-01-12,7.86,7.98,7.98,7.77,68600
2017-01-13,7.89,7.89,8.05,7.79,86500
2017-01-17,7.78,7.83,7.91,7.75,93400
2017-01-18,7.77,7.83,7.84,7.70,62600
2017-01-19,7.77,7.80,7.83,7.69,153000
2017-01-20,7.84,7.71,7.92,7.71,91700
2017-01-23,7.82,7.77,7.89,7.73,85800
2017-01-24,7.89,7.83,7.95,7.78,35900
2017-01-25,7.90,7.96,8.00,7.85,470100
2017-01-26,7.87,7.85,7.91,7.74,212100
2017-01-27,7.96,7.89,8.00,7.84,336100
2017-01-30,7.89,7.86,7.93,7.77,62800
2017-01-31,7.97,7.86,8.00,7.85,100800
2017-02-01,7.88,8.00,8.00,7.82,82300
2017-02-02,7.73,7.85,7.88,7.69,70400
2017-02-03,7.93,7.83,7.94,7.74,52100
2017-02-06,7.78,7.93,7.93,7.76,40000
2017-02-07,7.78,7.82,7.87,7.70,63000
2017-02-08,7.64,7.73,7.76,7.56,51900
2017-02-09,7.73,7.64,7.79,7.64,101200
2017-02-10,7.93,7.80,7.95,7.78,87100
2017-02-13,7.91,8.00,8.00,7.87,38300
2017-02-14,7.95,7.94,7.98,7.90,93700
2017-02-15,7.99,7.94,8.00,7.90,108100
2017-02-16,8.02,7.96,8.05,7.93,350100
2017-02-17,8.06,8.03,8.15,7.93,143100
2017-02-21,8.09,8.07,8.09,8.03,715900
2017-02-22,8.16,8.09,8.18,7.99,1979900
2017-02-23,8.36,8.20,8.40,8.15,55000
2017-02-24,8.42,8.28,8.43,8.24,95100
2017-02-27,8.33,8.43,8.43,8.23,70200
2017-02-28,8.25,8.27,8.31,8.13,76900
2017-03-01,8.41,8.34,8.52,8.33,103800
2017-03-02,8.26,8.39,8.40,8.23,65300
2017-03-03,8.25,8.23,8.32,8.22,89700
2017-03-06,8.23,8.20,8.28,8.15,91800
2017-03-07,8.19,8.20,8.25,8.17,139900
2017-03-08,8.09,8.22,8.30,8.09,57600
2017-03-09,8.10,8.09,8.18,8.06,87500
2017-03-10,8.05,8.15,8.15,8.00,203400
2017-03-13,8.04,8.01,8.14,7.98,100800
2017-03-14,8.04,7.96,8.06,7.94,153100
2017-03-15,8.03,8.00,8.15,7.98,96700
2017-03-16,8.10,8.04,8.14,8.04,97000
2017-03-17,8.03,8.03,8.11,7.95,131400
2017-03-20,7.88,8.01,8.01,7.87,48100
2017-03-21,7.51,7.89,7.91,7.50,78200
2017-03-22,7.54,7.44,7.56,7.40,78700
2017-03-23,7.58,7.54,7.67,7.54,53200
2017-03-24,7.67,7.62,7.74,7.56,288300
2017-03-27,7.59,7.49,7.62,7.40,43900
2017-03-28,7.67,7.55,7.70,7.55,28900
2017-03-29,7.59,7.65,7.66,7.58,21100
2017-03-30,7.83,7.63,7.84,7.63,67900
2017-03-31,7.71,7.79,7.79,7.69,82900
2017-04-03,7.65,7.74,7.77,7.64,52000
2017-04-04,7.67,7.67,7.67,7.56,93200
2017-04-05,7.55,7.72,7.76,7.53,93900
2017-04-06,7.65,7.53,7.67,7.50,98000
2017-04-07,7.59,7.59,7.66,7.55,100100
2017-04-10,7.53,7.51,7.65,7.48,70300
2017-04-11,7.59,7.46,7.61,7.46,59400
2017-04-12,7.48,7.54,7.64,7.48,70500
2017-04-13,7.34,7.40,7.51,7.34,175300
2017-04-17,7.42,7.32,7.45,7.28,61400
